Date,S.N.,Contract ID,Symbol,Buyer Broker,Seller Broker,Quantity,Rate,Amount,Trade Time
2025-09-07,18,2025090705017254,BHDC,Nagarik Stock Dealer ,Imperial Securities Company Pvt. Ltd.,100,585.0,58500.0,2025-09-07T14:59:59.405123
2025-09-07,19,2025090705017253,BHDC,Nagarik Stock Dealer ,Miyo Securities Pvt Ltd,200,585.0,117000.0,2025-09-07T14:59:59.405003
2025-09-07,20,2025090705017252,BHDC,Nagarik Stock Dealer ,Nepal Stock House (PVT) Ltd.,40,584.9,23396.0,2025-09-07T14:59:59.404783
2025-09-07,21,2025090704013560,SHPC,Trishakti Securities Public Limited,Linch Stock Market Ltd.,20,540.4,10808.0,2025-09-07T14:59:59.400758
2025-09-07,22,2025090704013559,SHPC,Siprabi Securities Pvt. Ltd.,Linch Stock Market Ltd.,80,540.4,43232.0,2025-09-07T14:59:59.400676
2025-09-07,23,2025090704013558,SHPC,Midas Stock Broking Company Private Limited,Linch Stock Market Ltd.,100,540.5,54050.0,2025-09-07T14:59:59.400586
2025-09-07,24,2025090704013557,SHPC,Thrive Brokerage House Pvt. Ltd,Linch Stock Market Ltd.,200,540.5,108100.0,2025-09-07T14:59:59.400487
2025-09-07,25,2025090704013556,SHPC,Agrawal Securities (PVT) Ltd.,Linch Stock Market Ltd.,100,540.6,54060.0,2025-09-07T14:59:59.400353
2025-09-07,26,2025090701019983,UNLB,Aryatara Investment & Securities,Linch Stock Market Ltd.,47,2000.0,94000.0,2025-09-07T14:59:59.398218
2025-09-07,27,2025090701019982,UNLB,Arun Securities (PVT) Ltd.,Linch Stock Market Ltd.,50,2000.1,100005.0,2025-09-07T14:59:59.398126
2025-09-07,28,2025090701019981,UNLB,Naasa Securities Co. Ltd.,Linch Stock Market Ltd.,12,2005.0,24060.0,2025-09-07T14:59:59.397908
2025-09-07,29,2025090705017251,RHGCL,K.B.L. Securities Limited ,Trishakti Securities Public Limited,10,267.0,2670.0,2025-09-07T14:59:59.37109
2025-09-07,30,2025090705017250,RHGCL,K.B.L. Securities Limited ,Bhrikuti Stock Broking Co. Pvt. Ltd.,40,266.8,10672.0,2025-09-07T14:59:59.371064
2025-09-07,31,2025090705017249,RHGCL,K.B.L. Securities Limited ,Siprabi Securities Pvt. Ltd.,10,266.0,2660.0,2025-09-07T14:59:59.371036
2025-09-07,32,2025090705017248,RHGCL,K.B.L. Securities Limited ,Sri Hari Securities Pvt. Ltd.,90,265.0,23850.0,2025-09-07T14:59:59.370995
2025-09-07,33,2025090705017247,MKJC,Aryatara Investment & Securities,Trademow Securities Private Limited,150,594.5,89175.0,2025-09-07T14:59:59.355973
2025-09-07,34,2025090705017246,RAWA,Naasa Securities Co. Ltd.,Premier Securities Company Ltd.,50,735.0,36750.0,2025-09-07T14:59:59.315051
2025-09-07,35,2025090705017245,CLI,Deevyaa Securities & Stock House Pvt. Ltd,Online Securities Pvt. Ltd.,13,461.0,5993.0,2025-09-07T14:59:59.246896
2025-09-07,36,2025090705017244,CLI,Sri Hari Securities Pvt. Ltd.,Online Securities Pvt. Ltd.,303,461.0,139683.0,2025-09-07T14:59:59.246491
2025-09-07,37,2025090703007273,GBBL,Nepal Stock House (PVT) Ltd.,KALASH STOCK MARKET PVT. LTD.,777,431.0,334887.0,2025-09-07T14:59:59.136733
2025-09-07,38,2025090703007272,GBBL,Nepal Stock House (PVT) Ltd.,Swarna Laxmi Securities Pvt. Ltd.,100,430.9,43090.0,2025-09-07T14:59:59.136592
2025-09-07,39,2025090704013555,API,Naasa Securities Co. Ltd.,Imperial Securities Company Pvt. Ltd.,10,289.9,2899.0,2025-09-07T14:59:58.939687
2025-09-07,40,2025090703007271,SFCL,ABC Securities Private Limited,Thrive Brokerage House Pvt. Ltd,10,437.0,4370.0,2025-09-07T14:59:58.89619
2025-09-07,41,2025090703007270,MFIL,Shree Krishna Securities Ltd.,Sani Securities Company Ltd.,15,674.0,10110.0,2025-09-07T14:59:58.8743
2025-09-07,42,2025090703007269,MFIL,Shree Krishna Securities Ltd.,Online Securities Pvt. Ltd.,15,671.0,10065.0,2025-09-07T14:59:58.874202
2025-09-07,43,2025090703007268,MNBBL,Shree Krishna Securities Ltd.,Thrive Brokerage House Pvt. Ltd,100,441.3,44130.0,2025-09-07T14:59:58.873774
2025-09-07,44,2025090701019980,ADBL,Cristal Kanchanjanga Securites Pvt. Ltd.,Naasa Securities Co. Ltd.,10,322.5,3225.0,2025-09-07T14:59:58.799921
2025-09-07,45,2025090701019979,ADBL,Cristal Kanchanjanga Securites Pvt. Ltd.,Imperial Securities Company Pvt. Ltd.,30,322.0,9660.0,2025-09-07T14:59:58.799534
2025-09-07,46,2025090703007267,BFC,Dipshikha Dhitopatra Karobar Co. Pvt Ltd.,Naasa Securities Co. Ltd.,89,474.0,42186.0,2025-09-07T14:59:58.794544
2025-09-07,47,2025090703007266,BFC,J.F. Securites (PVT) Ltd.,Naasa Securities Co. Ltd.,11,476.9,5245.9,2025-09-07T14:59:58.79448
2025-09-07,48,2025090705017243,BHDC,Indira securities pvt. ltd,Nepal Stock House (PVT) Ltd.,10,584.9,5849.0,2025-09-07T14:59:58.7766
2025-09-07,49,2025090705017242,BHDC,Indira securities pvt. ltd,Siprabi Securities Pvt. Ltd.,11,582.2,6404.2,2025-09-07T14:59:58.776547
2025-09-07,50,2025090704013554,PMHPL,N.I.M.B. Stock Markets Limited,Midas Stock Broking Company Private Limited,230,357.8,82294.0,2025-09-07T14:59:58.750575
2025-09-07,51,2025090705017241,SHIVM,J.F. Securites (PVT) Ltd.,Premier Securities Company Ltd.,100,592.5,59250.0,2025-09-07T14:59:58.718089
2025-09-07,52,2025090704013553,UMHL,Sumeru Securities Pvt. Ltd.,K.B.L. Securities Limited ,40,576.9,23076.0,2025-09-07T14:59:58.631815
2025-09-07,53,2025090704013552,UMHL,Sumeru Securities Pvt. Ltd.,Citizens Share Broker Limited,300,576.9,173070.0,2025-09-07T14:59:58.631792
2025-09-07,54,2025090704013551,UMHL,Sumeru Securities Pvt. Ltd.,Deevyaa Securities & Stock House Pvt. Ltd,50,576.9,28845.0,2025-09-07T14:59:58.631771
2025-09-07,55,2025090704013550,UMHL,Sumeru Securities Pvt. Ltd.,Trisul Securities & Invt. Ltd.,110,576.0,63360.0,2025-09-07T14:59:58.631733
2025-09-07,56,2025090704013549,UMHL,Capital Max Securities Ltd,Trisul Securities & Invt. Ltd.,160,576.0,92160.0,2025-09-07T14:59:58.432473
2025-09-07,57,2025090704013548,UMHL,Capital Max Securities Ltd,Bhrikuti Stock Broking Co. Pvt. Ltd.,93,576.0,53568.0,2025-09-07T14:59:58.432442
2025-09-07,58,2025090704013547,UMHL,Capital Max Securities Ltd,Opal Securities Investment (PVT) Ltd.,247,575.0,142025.0,2025-09-07T14:59:58.432391
2025-09-07,59,2025090705017240,IHL,Aakashbhairab Securities Ltd.,Kohinoor Investment & Securities Pvt. Ltd.,40,545.0,21800.0,2025-09-07T14:59:58.351358
2025-09-07,60,2025090704013546,RHPL,Cristal Kanchanjanga Securites Pvt. Ltd.,Market Securities & Exchange (PVT) Ltd.,85,286.0,24310.0,2025-09-07T14:59:58.347738
2025-09-07,61,2025090704013545,RHPL,Online Securities Pvt. Ltd.,Market Securities & Exchange (PVT) Ltd.,1965,286.0,561990.0,2025-09-07T14:59:58.347232
2025-09-07,62,2025090704013544,HDHPC,Market Securities & Exchange (PVT) Ltd.,Linch Stock Market Ltd.,400,185.2,74080.0,2025-09-07T14:59:58.344004
2025-09-07,63,2025090704013543,IGI,Oxford Securities Pvt. Ltd.,Cristal Kanchanjanga Securites Pvt. Ltd.,10,522.0,5220.0,2025-09-07T14:59:58.206501
2025-09-07,64,2025090705017239,SANVI,Asian Securities Private Ltd.,Oxford Securities Pvt. Ltd.,10,620.0,6200.0,2025-09-07T14:59:58.204255
2025-09-07,65,2025090704013542,SSHL,Pragyan Securities (PVT) Ltd.,South Asian Bulls Pvt. Ltd.,45,174.0,7830.0,2025-09-07T14:59:58.078801
2025-09-07,66,2025090704013541,SSHL,Naasa Securities Co. Ltd.,South Asian Bulls Pvt. Ltd.,75,174.0,13050.0,2025-09-07T14:59:58.07875
2025-09-07,67,2025090704013540,SSHL,Vision Securities Pvt. Ltd,South Asian Bulls Pvt. Ltd.,100,174.0,17400.0,2025-09-07T14:59:58.078701
2025-09-07,68,2025090704013539,SSHL,Sani Securities Company Ltd.,South Asian Bulls Pvt. Ltd.,400,174.0,69600.0,2025-09-07T14:59:58.078649
2025-09-07,69,2025090704013538,SSHL,Sundhara Securities Limited,South Asian Bulls Pvt. Ltd.,200,174.0,34800.0,2025-09-07T14:59:58.078589
2025-09-07,70,2025090704013537,SSHL,Capital Max Securities Ltd,South Asian Bulls Pvt. Ltd.,20,174.0,3480.0,2025-09-07T14:59:58.078535
2025-09-07,71,2025090704013536,SSHL,Sumeru Securities Pvt. Ltd.,South Asian Bulls Pvt. Ltd.,200,174.0,34800.0,2025-09-07T14:59:58.078484
2025-09-07,72,2025090704013535,SSHL,Kohinoor Investment & Securities Pvt. Ltd.,South Asian Bulls Pvt. Ltd.,600,174.0,104400.0,2025-09-07T14:59:58.07843
2025-09-07,73,2025090704013534,SSHL,South Asian Bulls Pvt. Ltd.,South Asian Bulls Pvt. Ltd.,500,174.1,87050.0,2025-09-07T14:59:58.078369
2025-09-07,74,2025090704013533,SSHL,J.F. Securites (PVT) Ltd.,South Asian Bulls Pvt. Ltd.,40,174.5,6980.0,2025-09-07T14:59:58.078299
2025-09-07,75,2025090704013532,SSHL,Siprabi Securities Pvt. Ltd.,South Asian Bulls Pvt. Ltd.,80,174.5,13960.0,2025-09-07T14:59:58.078136
2025-09-07,76,2025090705017238,HRL,Agrawal Securities (PVT) Ltd.,Asian Securities Private Ltd.,110,988.0,108680.0,2025-09-07T14:59:57.880157
2025-09-07,77,2025090705017237,HRL,Linch Stock Market Ltd.,Asian Securities Private Ltd.,20,988.3,19766.0,2025-09-07T14:59:57.879874
2025-09-07,78,2025090705017236,HRL,Sani Securities Company Ltd.,Asian Securities Private Ltd.,20,988.9,19778.0,2025-09-07T14:59:57.879264
2025-09-07,79,2025090701019978,NWCL,Naasa Securities Co. Ltd.,Sani Securities Company Ltd.,10,849.0,8490.0,2025-09-07T14:59:57.8061
2025-09-07,80,2025090705017235,AHL,Vision Securities Pvt. Ltd,Magnet Securities and Investment Company Private Limited,10,613.9,6139.0,2025-09-07T14:59:57.786135
2025-09-07,81,2025090705017234,HRL,Vision Securities Pvt. Ltd,J.F. Securites (PVT) Ltd.,496,992.0,492032.0,2025-09-07T14:59:57.778415
2025-09-07,82,2025090705017233,HRL,Vision Securities Pvt. Ltd,Imperial Securities Company Pvt. Ltd.,10,991.0,9910.0,2025-09-07T14:59:57.778391
2025-09-07,83,2025090705017232,HRL,Vision Securities Pvt. Ltd,Sanima Securities Limited,11,991.0,10901.0,2025-09-07T14:59:57.778365
2025-09-07,84,2025090705017231,HRL,Vision Securities Pvt. Ltd,Naasa Securities Co. Ltd.,10,991.0,9910.0,2025-09-07T14:59:57.778339
2025-09-07,85,2025090705017230,HRL,Vision Securities Pvt. Ltd,Siprabi Securities Pvt. Ltd.,21,990.0,20790.0,2025-09-07T14:59:57.778304
2025-09-07,86,2025090705017229,HRL,Vision Securities Pvt. Ltd,Imperial Securities Company Pvt. Ltd.,530,990.0,524700.0,2025-09-07T14:59:57.778278
2025-09-07,87,2025090705017228,HRL,Vision Securities Pvt. Ltd,Linch Stock Market Ltd.,20,990.0,19800.0,2025-09-07T14:59:57.778257
2025-09-07,88,2025090705017227,HRL,Vision Securities Pvt. Ltd,Dipshikha Dhitopatra Karobar Co. Pvt Ltd.,15,990.0,14850.0,2025-09-07T14:59:57.778229
2025-09-07,89,2025090705017226,HRL,Vision Securities Pvt. Ltd,Dipshikha Dhitopatra Karobar Co. Pvt Ltd.,10,990.0,9900.0,2025-09-07T14:59:57.778204
2025-09-07,90,2025090705017225,HRL,Vision Securities Pvt. Ltd,Opal Securities Investment (PVT) Ltd.,45,990.0,44550.0,2025-09-07T14:59:57.778179
2025-09-07,91,2025090705017224,HRL,Vision Securities Pvt. Ltd,Ashutosh Brokerage & Securities (PVT) Ltd.,200,990.0,198000.0,2025-09-07T14:59:57.778153
2025-09-07,92,2025090705017223,HRL,Vision Securities Pvt. Ltd,Nepal Stock House (PVT) Ltd.,832,990.0,823680.0,2025-09-07T14:59:57.778098
2025-09-07,93,2025090705017222,HRL,Vision Securities Pvt. Ltd,Nepal Stock House (PVT) Ltd.,10,990.0,9900.0,2025-09-07T14:59:57.775098
2025-09-07,94,2025090704013531,UNHPL,KALASH STOCK MARKET PVT. LTD.,Sewa Securities Pvt. Ltd.,100,450.1,45010.0,2025-09-07T14:59:57.773246
2025-09-07,95,2025090703007265,SAPDBL,J.F. Securites (PVT) Ltd.,Bhrikuti Stock Broking Co. Pvt. Ltd.,25,789.1,19727.5,2025-09-07T14:59:57.639775
2025-09-07,96,2025090703007264,SAPDBL,Agrawal Securities (PVT) Ltd.,Bhrikuti Stock Broking Co. Pvt. Ltd.,125,790.0,98750.0,2025-09-07T14:59:57.639497
2025-09-07,97,2025090703007263,NFS,Bhrikuti Stock Broking Co. Pvt. Ltd.,Dakshinkali Investment & Securities Pvt. Ltd.,30,643.0,19290.0,2025-09-07T14:59:57.635372
2025-09-07,98,2025090705017221,PPL,Miyo Securities Pvt Ltd,Elite Stock House Limited,10,303.0,3030.0,2025-09-07T14:59:57.56315
2025-09-07,99,2025090705017220,MMF1,Market Securities & Exchange (PVT) Ltd.,Sweta Securities Private Limited,728,9.79,7127.12,2025-09-07T14:59:57.474891
2025-09-07,100,2025090705017219,MMF1,Sri Hari Securities Pvt. Ltd.,Sweta Securities Private Limited,2800,9.79,27412.0,2025-09-07T14:59:57.474779
2025-09-07,101,2025090703007262,GMFIL,Sani Securities Company Ltd.,Bhrikuti Stock Broking Co. Pvt. Ltd.,10,470.0,4700.0,2025-09-07T14:59:57.458287
2025-09-07,102,2025090704013530,SSHL,Sani Securities Company Ltd.,Primo Securities (PVT) Ltd.,100,175.0,17500.0,2025-09-07T14:59:57.454942
2025-09-07,103,2025090704013529,UNHPL,SUN SECURITIES PVT LTD,Sewa Securities Pvt. Ltd.,500,450.1,225050.0,2025-09-07T14:59:57.440343
2025-09-07,104,2025090705017218,NRN,Deevyaa Securities & Stock House Pvt. Ltd,Naasa Securities Co. Ltd.,150,2082.0,312300.0,2025-09-07T14:59:57.437231
2025-09-07,105,2025090705017217,PHCL,Naasa Securities Co. Ltd.,Elite Stock House Limited,10,404.0,4040.0,2025-09-07T14:59:57.428301
2025-09-07,106,2025090704013528,GLH,Primo Securities (PVT) Ltd.,Dipshikha Dhitopatra Karobar Co. Pvt Ltd.,1000,257.2,257200.0,2025-09-07T14:59:57.387656
2025-09-07,107,2025090703007261,LICN,Linch Stock Market Ltd.,Kohinoor Investment & Securities Pvt. Ltd.,10,846.0,8460.0,2025-09-07T14:59:57.381006
2025-09-07,108,2025090705017216,HRL,Elite Stock House Limited,Nepal Stock House (PVT) Ltd.,100,990.0,99000.0,2025-09-07T14:59:57.340564
2025-09-07,109,2025090705017215,SHIVM,J.F. Securites (PVT) Ltd.,N.M.B. SECURITIES LIMITED,370,592.5,219225.0,2025-09-07T14:59:57.298766
2025-09-07,110,2025090705017214,SHIVM,Aryatara Investment & Securities,N.M.B. SECURITIES LIMITED,30,592.5,17775.0,2025-09-07T14:59:57.298657
2025-09-07,111,2025090705017213,HIDCL,Sweta Securities Private Limited,Imperial Securities Company Pvt. Ltd.,618,275.7,170382.6,2025-09-07T14:59:57.140708
2025-09-07,112,2025090705017212,HIDCL,Trishakti Securities Public Limited,Imperial Securities Company Pvt. Ltd.,50,275.8,13790.0,2025-09-07T14:59:57.140612
2025-09-07,113,2025090705017211,HIDCL,Kumari Securities Private Limited,Imperial Securities Company Pvt. Ltd.,52,275.8,14341.6,2025-09-07T14:59:57.140514
2025-09-07,114,2025090705017210,HIDCL,BHOLE GANESH SECURITIES LTD,Imperial Securities Company Pvt. Ltd.,30,275.9,8277.0,2025-09-07T14:59:57.140277
2025-09-07,115,2025090704013527,KPCL,Kohinoor Investment & Securities Pvt. Ltd.,Citizens Share Broker Limited,533,559.0,297947.0,2025-09-07T14:59:56.834069
2025-09-07,116,2025090705017209,SHIVM,Sanima Securities Limited,Magnet Securities and Investment Company Private Limited,267,592.5,158197.5,2025-09-07T14:59:56.669151
2025-09-07,117,2025090705017208,NRM,Sumeru Securities Pvt. Ltd.,Magnet Securities and Investment Company Private Limited,66,460.0,30360.0,2025-09-07T14:59:56.666985
2025-09-07,118,2025090705017207,NRM,Sumeru Securities Pvt. Ltd.,Magnet Securities and Investment Company Private Limited,100,460.0,46000.0,2025-09-07T14:59:56.666891
2025-09-07,119,2025090705017206,NRM,Creative Securities Pvt Ltd,Magnet Securities and Investment Company Private Limited,34,460.0,15640.0,2025-09-07T14:59:56.666649
2025-09-07,120,2025090704013526,API,Investment Management Nepal Pvt. Ltd.,Kumari Securities Private Limited,146,289.2,42223.2,2025-09-07T14:59:56.434384
2025-09-07,121,2025090705017205,SPC,SHUBHAKAMANA SECURITIES PVT. LTD,Linch Stock Market Ltd.,302,504.1,152238.2,2025-09-07T14:59:56.369765
2025-09-07,122,2025090705017204,SPC,Sweta Securities Private Limited,Linch Stock Market Ltd.,198,504.2,99831.6,2025-09-07T14:59:56.369672
2025-09-07,123,2025090703007260,MDB,Naasa Securities Co. Ltd.,Linch Stock Market Ltd.,10,609.1,6091.0,2025-09-07T14:59:56.36656
2025-09-07,124,2025090703007259,SAPDBL,Shree Krishna Securities Ltd.,Malla & Malla Stock Broking Company Pvt. Limited,10,796.0,7960.0,2025-09-07T14:59:56.364381
2025-09-07,125,2025090705017203,NRM,Creative Securities Pvt Ltd,Thrive Brokerage House Pvt. Ltd,91,460.0,41860.0,2025-09-07T14:59:56.36081
2025-09-07,126,2025090701019977,HBL,Thrive Brokerage House Pvt. Ltd,Naasa Securities Co. Ltd.,10,202.3,2023.0,2025-09-07T14:59:56.334035
2025-09-07,127,2025090701019976,ANLB,Sumeru Securities Pvt. Ltd.,Sharepro Securities Private Limited,10,6149.9,61499.0,2025-09-07T14:59:56.125422
2025-09-07,128,2025090704013525,BPCL,Trademow Securities Private Limited,Sundhara Securities Limited,38,814.0,30932.0,2025-09-07T14:59:55.915128
2025-09-07,129,2025090704013524,AHPC,Deevyaa Securities & Stock House Pvt. Ltd,Vision Securities Pvt. Ltd,337,288.0,97056.0,2025-09-07T14:59:55.836441
2025-09-07,130,2025090704013523,AHPC,Deevyaa Securities & Stock House Pvt. Ltd,ABC Securities Private Limited,150,287.9,43185.0,2025-09-07T14:59:55.836335
2025-09-07,131,2025090704013522,AHPC,Deevyaa Securities & Stock House Pvt. Ltd,Nepal Stock House (PVT) Ltd.,13,287.9,3742.7,2025-09-07T14:59:55.836069
2025-09-07,132,2025090703007258,NMLBBL,Naasa Securities Co. Ltd.,Sundhara Securities Limited,10,656.0,6560.0,2025-09-07T14:59:55.833643
2025-09-07,133,2025090701019975,SBI,Kumari Securities Private Limited,Deevyaa Securities & Stock House Pvt. Ltd,50,390.0,19500.0,2025-09-07T14:59:55.829722
2025-09-07,134,2025090703007257,NADEP,Market Securities & Exchange (PVT) Ltd.,Sani Securities Company Ltd.,10,790.0,7900.0,2025-09-07T14:59:55.828418
2025-09-07,135,2025090701019974,SARBTM,Trisul Securities & Invt. Ltd.,Market Securities & Exchange (PVT) Ltd.,200,902.0,180400.0,2025-09-07T14:59:55.589746
2025-09-07,136,2025090704013521,RHPL,Trisul Securities & Invt. Ltd.,Sweta Securities Private Limited,20,286.1,5722.0,2025-09-07T14:59:55.586882
2025-09-07,137,2025090704013520,UNHPL,Capital Max Securities Ltd,Sewa Securities Pvt. Ltd.,100,450.1,45010.0,2025-09-07T14:59:55.369695
2025-09-07,138,2025090703007256,SLBSL,Naasa Securities Co. Ltd.,Asian Securities Private Ltd.,20,1480.0,29600.0,2025-09-07T14:59:55.367158
2025-09-07,139,2025090703007255,SADBL,Nagarik Stock Dealer ,Linch Stock Market Ltd.,720,420.1,302472.0,2025-09-07T14:59:55.358306
2025-09-07,140,2025090703007254,SADBL,Investment Management Nepal Pvt. Ltd.,Linch Stock Market Ltd.,30,420.2,12606.0,2025-09-07T14:59:55.358192
2025-09-07,141,2025090703007253,MFIL,Aryatara Investment & Securities,Vision Securities Pvt. Ltd,160,668.0,106880.0,2025-09-07T14:59:55.261095
2025-09-07,142,2025090705017202,HIDCL,Vision Securities Pvt. Ltd,Vision Securities Pvt. Ltd,30,276.7,8301.0,2025-09-07T14:59:55.258612
2025-09-07,143,2025090703007252,SAPDBL,Bhrikuti Stock Broking Co. Pvt. Ltd.,Malla & Malla Stock Broking Company Pvt. Limited,10,796.0,7960.0,2025-09-07T14:59:55.12205
2025-09-07,144,2025090704013519,UNHPL,Sri Hari Securities Pvt. Ltd.,J.F. Securites (PVT) Ltd.,500,450.0,225000.0,2025-09-07T14:59:55.077744
2025-09-07,145,2025090705017201,MAKAR,Vision Securities Pvt. Ltd,J.F. Securites (PVT) Ltd.,150,573.1,85965.0,2025-09-07T14:59:55.073603
2025-09-07,146,2025090705017200,MAKAR,Dipshikha Dhitopatra Karobar Co. Pvt Ltd.,J.F. Securites (PVT) Ltd.,30,573.2,17196.0,2025-09-07T14:59:55.073425
2025-09-07,147,2025090704013518,RURU,Arun Securities (PVT) Ltd.,Sani Securities Company Ltd.,200,719.7,143940.0,2025-09-07T14:59:54.928551
2025-09-07,148,2025090701019973,BHCL,Dipshikha Dhitopatra Karobar Co. Pvt Ltd.,Sani Securities Company Ltd.,10,475.0,4750.0,2025-09-07T14:59:54.925733
2025-09-07,149,2025090705017199,NIFRA,Bhrikuti Stock Broking Co. Pvt. Ltd.,Naasa Securities Co. Ltd.,680,273.0,185640.0,2025-09-07T14:59:54.914016
2025-09-07,150,2025090705017198,HDL,MILKY WAY SHARE BROKER COMPANY LTD ,N.M.B. SECURITIES LIMITED,941,1388.1,1306202.1,2025-09-07T14:59:54.793281
2025-09-07,151,2025090705017197,HDL,N.M.B. SECURITIES LIMITED,N.M.B. SECURITIES LIMITED,157,1388.3,217963.1,2025-09-07T14:59:54.793047
2025-09-07,152,2025090705017196,HDL,N.M.B. SECURITIES LIMITED,N.M.B. SECURITIES LIMITED,22,1388.4,30544.8,2025-09-07T14:59:54.79282
2025-09-07,153,2025090705017195,HDL,N.M.B. SECURITIES LIMITED,N.M.B. SECURITIES LIMITED,500,1388.5,694250.0,2025-09-07T14:59:54.792497
2025-09-07,154,2025090705017194,HDL,Opal Securities Investment (PVT) Ltd.,N.M.B. SECURITIES LIMITED,80,1389.0,111120.0,2025-09-07T14:59:54.791975
2025-09-07,155,2025090705017193,NRM,Creative Securities Pvt Ltd,Sagarmatha Securities Private Limited,175,460.0,80500.0,2025-09-07T14:59:54.643521
2025-09-07,156,2025090705017192,NRM,Linch Stock Market Ltd.,Sagarmatha Securities Private Limited,825,460.0,379500.0,2025-09-07T14:59:54.643292
2025-09-07,157,2025090701019972,SNLI,Sani Securities Company Ltd.,Dakshinkali Investment & Securities Pvt. Ltd.,16,458.0,7328.0,2025-09-07T14:59:54.537786
2025-09-07,158,2025090704013517,UPCL,Kohinoor Investment & Securities Pvt. Ltd.,Sipla Securities Private Limited,296,403.0,119288.0,2025-09-07T14:59:54.328244
2025-09-07,159,2025090704013516,UPCL,Kohinoor Investment & Securities Pvt. Ltd.,Online Securities Pvt. Ltd.,500,403.0,201500.0,2025-09-07T14:59:54.327921
2025-09-07,160,2025090704013515,UPCL,Kohinoor Investment & Securities Pvt. Ltd.,Sani Securities Company Ltd.,100,403.0,40300.0,2025-09-07T14:59:54.327605
2025-09-07,161,2025090704013514,UPCL,Kohinoor Investment & Securities Pvt. Ltd.,Thrive Brokerage House Pvt. Ltd,50,403.0,20150.0,2025-09-07T14:59:54.327251
2025-09-07,162,2025090704013513,UPCL,Kohinoor Investment & Securities Pvt. Ltd.,Naasa Securities Co. Ltd.,54,403.0,21762.0,2025-09-07T14:59:54.326927
2025-09-07,163,2025090704013512,UPCL,Kohinoor Investment & Securities Pvt. Ltd.,Property Wiard Limited,100,403.0,40300.0,2025-09-07T14:59:54.326635
2025-09-07,164,2025090704013511,UPCL,Kohinoor Investment & Securities Pvt. Ltd.,Opal Securities Investment (PVT) Ltd.,1918,403.0,772954.0,2025-09-07T14:59:54.326289
2025-09-07,165,2025090704013510,UPCL,Kohinoor Investment & Securities Pvt. Ltd.,Trisul Securities & Invt. Ltd.,100,403.0,40300.0,2025-09-07T14:59:54.325958
