Date,S.N.,Contract ID,Symbol,Buyer Broker,Seller Broker,Quantity,Rate,Amount,Trade Time
2025-08-27,29,2025082701013122,BNT,Sani Securities Company Ltd.,Thrive Brokerage House Pvt. Ltd,10,12000.0,120000.0,2025-08-27T14:59:59.315746
2025-08-27,30,2025082701013121,BNT,Sani Securities Company Ltd.,Imperial Securities Company Pvt. Ltd.,10,12000.0,120000.0,2025-08-27T14:59:59.315712
2025-08-27,31,2025082701013120,BNT,Sani Securities Company Ltd.,Kohinoor Investment & Securities Pvt. Ltd.,10,12000.0,120000.0,2025-08-27T14:59:59.315673
2025-08-27,32,2025082701013119,BNT,Sani Securities Company Ltd.,Secured Securities Ltd.,10,12000.0,120000.0,2025-08-27T14:59:59.315561
2025-08-27,33,2025082705029086,SGHC,Sundhara Securities Limited,Creative Securities Pvt Ltd,10,371.0,3710.0,2025-08-27T14:59:59.28735
2025-08-27,34,2025082703014435,SJLIC,J.F. Securites (PVT) Ltd.,J.F. Securites (PVT) Ltd.,10,446.0,4460.0,2025-08-27T14:59:59.287211
2025-08-27,35,2025082705029085,SHIVM,Bhrikuti Stock Broking Co. Pvt. Ltd.,Investment Management Nepal Pvt. Ltd.,100,635.0,63500.0,2025-08-27T14:59:59.272491
2025-08-27,36,2025082705029084,SHIVM,Nepal Investment And Securities Trading Private Limited,Investment Management Nepal Pvt. Ltd.,150,635.0,95250.0,2025-08-27T14:59:59.272045
2025-08-27,37,2025082705029083,BBC,Investment Management Nepal Pvt. Ltd.,Nagarik Stock Dealer ,10,5475.0,54750.0,2025-08-27T14:59:59.268191
2025-08-27,38,2025082705029082,BBC,Investment Management Nepal Pvt. Ltd.,ABC Securities Private Limited,10,5460.0,54600.0,2025-08-27T14:59:59.268149
2025-08-27,39,2025082705029081,CIT,Naasa Securities Co. Ltd.,Creative Securities Pvt Ltd,50,1945.0,97250.0,2025-08-27T14:59:59.241153
2025-08-27,40,2025082705029080,MSHL,Nagarik Stock Dealer ,Imperial Securities Company Pvt. Ltd.,10,923.8,9238.0,2025-08-27T14:59:59.234482
2025-08-27,41,2025082703014434,MDB,Imperial Securities Company Pvt. Ltd.,Sumeru Securities Pvt. Ltd.,65,643.4,41821.0,2025-08-27T14:59:59.202878
2025-08-27,42,2025082703014433,MLBL,Ashutosh Brokerage & Securities (PVT) Ltd.,Market Securities & Exchange (PVT) Ltd.,60,410.1,24606.0,2025-08-27T14:59:59.2025
2025-08-27,43,2025082705029079,BNHC,Kohinoor Investment & Securities Pvt. Ltd.,Dipshikha Dhitopatra Karobar Co. Pvt Ltd.,10,523.0,5230.0,2025-08-27T14:59:59.010068
2025-08-27,44,2025082705029078,BNHC,Kohinoor Investment & Securities Pvt. Ltd.,Midas Stock Broking Company Private Limited,10,522.0,5220.0,2025-08-27T14:59:59.009867
2025-08-27,45,2025082701013118,SANIMA,Opal Securities Investment (PVT) Ltd.,Agrawal Securities (PVT) Ltd.,10,371.3,3713.0,2025-08-27T14:59:58.928984
2025-08-27,46,2025082701013117,NMIC,Linch Stock Market Ltd.,Imperial Securities Company Pvt. Ltd.,20,1448.0,28960.0,2025-08-27T14:59:58.890339
2025-08-27,47,2025082705029077,SANVI,Naasa Securities Co. Ltd.,Linch Stock Market Ltd.,50,712.0,35600.0,2025-08-27T14:59:58.838452
2025-08-27,48,2025082701013116,HBL,Sri Hari Securities Pvt. Ltd.,Himalayan Brokerage Company Limited,50,212.0,10600.0,2025-08-27T14:59:58.757962
2025-08-27,49,2025082701013115,NIMBPO,Dynamic Money Managers Securities Pvt. Ltd.,Naasa Securities Co. Ltd.,10,167.5,1675.0,2025-08-27T14:59:58.752005
2025-08-27,50,2025082704015857,SHPC,Naasa Securities Co. Ltd.,KALASH STOCK MARKET PVT. LTD.,80,578.1,46248.0,2025-08-27T14:59:58.714574
2025-08-27,51,2025082704015856,API,Neev Securities Pvt. Ltd.,Vision Securities Pvt. Ltd,163,298.0,48574.0,2025-08-27T14:59:58.660048
2025-08-27,52,2025082704015855,API,Imperial Securities Company Pvt. Ltd.,Vision Securities Pvt. Ltd,37,298.1,11029.7,2025-08-27T14:59:58.659777
2025-08-27,53,2025082703014432,NICLBSL,Vision Securities Pvt. Ltd,Oxford Securities Pvt. Ltd.,143,624.7,89332.1,2025-08-27T14:59:58.657355
2025-08-27,54,2025082703014431,NICLBSL,Vision Securities Pvt. Ltd,Asian Securities Private Ltd.,125,624.6,78075.0,2025-08-27T14:59:58.657322
2025-08-27,55,2025082703014430,NICLBSL,Vision Securities Pvt. Ltd,Nepal Stock House (PVT) Ltd.,60,624.0,37440.0,2025-08-27T14:59:58.657299
2025-08-27,56,2025082703014429,NICLBSL,Vision Securities Pvt. Ltd,Secured Securities Ltd.,100,622.9,62290.0,2025-08-27T14:59:58.65727
2025-08-27,57,2025082703014428,NICLBSL,Vision Securities Pvt. Ltd,Asian Securities Private Ltd.,10,622.0,6220.0,2025-08-27T14:59:58.65724
2025-08-27,58,2025082703014427,NICLBSL,Vision Securities Pvt. Ltd,Vision Securities Pvt. Ltd,11,622.0,6842.0,2025-08-27T14:59:58.657217
2025-08-27,59,2025082703014426,NICLBSL,Vision Securities Pvt. Ltd,Cristal Kanchanjanga Securites Pvt. Ltd.,41,622.0,25502.0,2025-08-27T14:59:58.657194
2025-08-27,60,2025082703014425,NICLBSL,Vision Securities Pvt. Ltd,Secured Securities Ltd.,10,622.0,6220.0,2025-08-27T14:59:58.657153
2025-08-27,61,2025082705029076,HDL,Vision Securities Pvt. Ltd,Trisul Securities & Invt. Ltd.,685,1440.0,986400.0,2025-08-27T14:59:58.652035
2025-08-27,62,2025082704015854,UMHL,Stoxkarts Securities Limited,Trisul Securities & Invt. Ltd.,80,581.7,46536.0,2025-08-27T14:59:58.635848
2025-08-27,63,2025082704015853,UMHL,Online Securities Pvt. Ltd.,Trisul Securities & Invt. Ltd.,20,582.2,11644.0,2025-08-27T14:59:58.63581
2025-08-27,64,2025082705029075,HDL,Opal Securities Investment (PVT) Ltd.,Trisul Securities & Invt. Ltd.,480,1440.0,691200.0,2025-08-27T14:59:58.632527
2025-08-27,65,2025082705029074,HDL,Opal Securities Investment (PVT) Ltd.,Midas Stock Broking Company Private Limited,20,1439.0,28780.0,2025-08-27T14:59:58.631804
2025-08-27,66,2025082701013114,NIMB,Trishakti Securities Public Limited,Imperial Securities Company Pvt. Ltd.,10,213.5,2135.0,2025-08-27T14:59:58.627931
2025-08-27,67,2025082703014424,PMLI,Vision Securities Pvt. Ltd,Sweta Securities Private Limited,13,515.0,6695.0,2025-08-27T14:59:58.610322
2025-08-27,68,2025082703014423,PROFL,Dynamic Money Managers Securities Pvt. Ltd.,Sani Securities Company Ltd.,10,501.0,5010.0,2025-08-27T14:59:58.565144
2025-08-27,69,2025082704015852,SHEL,Swarna Laxmi Securities Pvt. Ltd.,South Asian Bulls Pvt. Ltd.,100,318.2,31820.0,2025-08-27T14:59:58.485002
2025-08-27,70,2025082705029073,MAKAR,Online Securities Pvt. Ltd.,Capital Max Securities Ltd,350,602.0,210700.0,2025-08-27T14:59:58.482281
2025-08-27,71,2025082703014422,GFCL,Swarna Laxmi Securities Pvt. Ltd.,Siprabi Securities Pvt. Ltd.,120,640.0,76800.0,2025-08-27T14:59:58.481677
2025-08-27,72,2025082703014421,JBBL,Creative Securities Pvt Ltd,Capital Max Securities Ltd,200,348.3,69660.0,2025-08-27T14:59:58.480356
2025-08-27,73,2025082705029072,HRL,Capital Max Securities Ltd,Sweta Securities Private Limited,100,1055.0,105500.0,2025-08-27T14:59:58.478242
2025-08-27,74,2025082704015851,SPIL,Nepal Stock House (PVT) Ltd.,Sweta Securities Private Limited,200,822.0,164400.0,2025-08-27T14:59:58.424446
2025-08-27,75,2025082704015850,SHPC,Stoxkarts Securities Limited,KALASH STOCK MARKET PVT. LTD.,200,578.1,115620.0,2025-08-27T14:59:58.34082
2025-08-27,76,2025082701013113,UNLB,MILKY WAY SHARE BROKER COMPANY LTD ,MILKY WAY SHARE BROKER COMPANY LTD ,10,2195.0,21950.0,2025-08-27T14:59:58.314373
2025-08-27,77,2025082701013112,UNLB,MILKY WAY SHARE BROKER COMPANY LTD ,Premier Securities Company Ltd.,10,2182.8,21828.0,2025-08-27T14:59:58.314323
2025-08-27,78,2025082701013111,UNLB,MILKY WAY SHARE BROKER COMPANY LTD ,Sri Hari Securities Pvt. Ltd.,15,2182.0,32730.0,2025-08-27T14:59:58.314271
2025-08-27,79,2025082701013110,UNLB,MILKY WAY SHARE BROKER COMPANY LTD ,Sani Securities Company Ltd.,10,2180.0,21800.0,2025-08-27T14:59:58.314164
2025-08-27,80,2025082705029071,SGHC,Sundhara Securities Limited,Primo Securities (PVT) Ltd.,145,371.0,53795.0,2025-08-27T14:59:58.313083
2025-08-27,81,2025082705029070,SPL,SUN SECURITIES PVT LTD,Sani Securities Company Ltd.,10,980.0,9800.0,2025-08-27T14:59:58.303568
2025-08-27,82,2025082705029069,SPL,SUN SECURITIES PVT LTD,Linch Stock Market Ltd.,10,975.1,9751.0,2025-08-27T14:59:58.303494
2025-08-27,83,2025082705029068,SPL,SUN SECURITIES PVT LTD,Sewa Securities Pvt. Ltd.,20,975.0,19500.0,2025-08-27T14:59:58.303304
2025-08-27,84,2025082701013109,NESDO,Creative Securities Pvt Ltd,Sweta Securities Private Limited,78,1599.0,124722.0,2025-08-27T14:59:58.264703
2025-08-27,85,2025082701013108,NESDO,Creative Securities Pvt Ltd,Market Securities & Exchange (PVT) Ltd.,11,1598.0,17578.0,2025-08-27T14:59:58.264653
2025-08-27,86,2025082701013107,NESDO,Creative Securities Pvt Ltd,Kohinoor Investment & Securities Pvt. Ltd.,11,1590.0,17490.0,2025-08-27T14:59:58.264553
2025-08-27,87,2025082703014420,JFL,Naasa Securities Co. Ltd.,N.I.M.B. Stock Markets Limited,5,471.3,2356.5,2025-08-27T14:59:58.229738
2025-08-27,88,2025082703014419,SADBL,Sumeru Securities Pvt. Ltd.,N.I.M.B. Stock Markets Limited,165,450.0,74250.0,2025-08-27T14:59:58.194527
2025-08-27,89,2025082703014418,GBBL,Sani Securities Company Ltd.,Dynamic Money Managers Securities Pvt. Ltd.,50,441.0,22050.0,2025-08-27T14:59:58.145174
2025-08-27,90,2025082704015849,UPPER,Himalayan Brokerage Company Limited,Blue Chip Securities Ltd,817,195.2,159478.4,2025-08-27T14:59:58.139954
2025-08-27,91,2025082704015848,UPPER,Himalayan Brokerage Company Limited,Linch Stock Market Ltd.,183,195.1,35703.3,2025-08-27T14:59:58.139391
2025-08-27,92,2025082704015847,BPCL,Kumari Securities Private Limited,Nepal Investment And Securities Trading Private Limited,51,854.0,43554.0,2025-08-27T14:59:58.10036
2025-08-27,93,2025082704015846,UMRH,Cristal Kanchanjanga Securites Pvt. Ltd.,Siprabi Securities Pvt. Ltd.,100,613.0,61300.0,2025-08-27T14:59:58.0502
2025-08-27,94,2025082701013106,ADBL,Cristal Kanchanjanga Securites Pvt. Ltd.,Ashutosh Brokerage & Securities (PVT) Ltd.,10,332.7,3327.0,2025-08-27T14:59:58.047376
2025-08-27,95,2025082703014417,SLBSL,Dipshikha Dhitopatra Karobar Co. Pvt Ltd.,Deevyaa Securities & Stock House Pvt. Ltd,10,1522.0,15220.0,2025-08-27T14:59:57.934218
2025-08-27,96,2025082701013105,HIDCLP,Imperial Securities Company Pvt. Ltd.,Trishakti Securities Public Limited,109,209.6,22846.4,2025-08-27T14:59:57.861888
2025-08-27,97,2025082703014416,LBBL,Imperial Securities Company Pvt. Ltd.,Capital Max Securities Ltd,100,575.5,57550.0,2025-08-27T14:59:57.859262
2025-08-27,98,2025082705029067,NRN,Sani Securities Company Ltd.,Naasa Securities Co. Ltd.,500,2168.0,1084000.0,2025-08-27T14:59:57.710226
2025-08-27,99,2025082703014415,MFIL,Sundhara Securities Limited,Dynamic Money Managers Securities Pvt. Ltd.,300,700.0,210000.0,2025-08-27T14:59:57.686627
2025-08-27,100,2025082705029066,HDL,Dakshinkali Investment & Securities Pvt. Ltd.,Midas Stock Broking Company Private Limited,480,1439.0,690720.0,2025-08-27T14:59:57.652628
2025-08-27,101,2025082704015845,UPPER,Vision Securities Pvt. Ltd,Linch Stock Market Ltd.,20,195.1,3902.0,2025-08-27T14:59:57.638474
2025-08-27,102,2025082704015844,UMRH,Vision Securities Pvt. Ltd,Siprabi Securities Pvt. Ltd.,11,613.0,6743.0,2025-08-27T14:59:57.631815
2025-08-27,103,2025082705029065,CKHL,Vision Securities Pvt. Ltd,Property Wiard Limited,10,680.0,6800.0,2025-08-27T14:59:57.629775
2025-08-27,104,2025082705029064,CKHL,Vision Securities Pvt. Ltd,Thrive Brokerage House Pvt. Ltd,10,676.0,6760.0,2025-08-27T14:59:57.629739
2025-08-27,105,2025082701013104,MKCL,Vision Securities Pvt. Ltd,Neev Securities Pvt. Ltd.,79,1660.0,131140.0,2025-08-27T14:59:57.627897
2025-08-27,106,2025082701013103,MKCL,Vision Securities Pvt. Ltd,Nepal Investment And Securities Trading Private Limited,31,1660.0,51460.0,2025-08-27T14:59:57.627729
2025-08-27,107,2025082703014414,JBBL,Sweta Securities Private Limited,MILKY WAY SHARE BROKER COMPANY LTD ,60,348.4,20904.0,2025-08-27T14:59:57.600195
2025-08-27,108,2025082704015843,PRIN,Linch Stock Market Ltd.,Vision Securities Pvt. Ltd,100,783.0,78300.0,2025-08-27T14:59:57.593683
2025-08-27,109,2025082704015842,NGPL,Vision Securities Pvt. Ltd,South Asian Bulls Pvt. Ltd.,875,413.0,361375.0,2025-08-27T14:59:57.580486
2025-08-27,110,2025082705029063,GVL,ABC Securities Private Limited,Sani Securities Company Ltd.,20,578.0,11560.0,2025-08-27T14:59:57.577253
2025-08-27,111,2025082704015841,NGPL,Vision Securities Pvt. Ltd,Midas Stock Broking Company Private Limited,100,413.0,41300.0,2025-08-27T14:59:57.527636
2025-08-27,112,2025082704015840,SHPC,Secured Securities Ltd.,Capital Max Securities Ltd,1000,578.0,578000.0,2025-08-27T14:59:57.46865
2025-08-27,113,2025082703014413,ILBS,Dipshikha Dhitopatra Karobar Co. Pvt Ltd.,Nepal Investment And Securities Trading Private Limited,10,1265.0,12650.0,2025-08-27T14:59:57.337073
2025-08-27,114,2025082704015839,SHEL,Aryatara Investment & Securities,MILKY WAY SHARE BROKER COMPANY LTD ,100,318.0,31800.0,2025-08-27T14:59:57.310101
2025-08-27,115,2025082701013102,ADBL,Primo Securities (PVT) Ltd.,Dipshikha Dhitopatra Karobar Co. Pvt Ltd.,100,332.4,33240.0,2025-08-27T14:59:57.298778
2025-08-27,116,2025082701013101,MKCL,Primo Securities (PVT) Ltd.,Nepal Investment And Securities Trading Private Limited,25,1659.9,41497.5,2025-08-27T14:59:57.296608
2025-08-27,117,2025082701013100,PURE,KALASH STOCK MARKET PVT. LTD.,Sani Securities Company Ltd.,80,935.5,74840.0,2025-08-27T14:59:57.268781
2025-08-27,118,2025082701013099,PURE,Vision Securities Pvt. Ltd,Sani Securities Company Ltd.,10,936.0,9360.0,2025-08-27T14:59:57.268745
2025-08-27,119,2025082701013098,PURE,KALASH STOCK MARKET PVT. LTD.,Sani Securities Company Ltd.,100,936.2,93620.0,2025-08-27T14:59:57.268719
2025-08-27,120,2025082701013097,PURE,Nepal Stock House (PVT) Ltd.,Sani Securities Company Ltd.,10,943.0,9430.0,2025-08-27T14:59:57.268678
2025-08-27,121,2025082705029062,NIFRA,Sani Securities Company Ltd.,Nepal Stock House (PVT) Ltd.,10,288.3,2883.0,2025-08-27T14:59:57.262264
2025-08-27,122,2025082705029061,SHIVM,Nepal Investment And Securities Trading Private Limited,J.F. Securites (PVT) Ltd.,50,635.0,31750.0,2025-08-27T14:59:57.260839
2025-08-27,123,2025082704015838,NGPL,Vision Securities Pvt. Ltd,Sani Securities Company Ltd.,500,413.0,206500.0,2025-08-27T14:59:57.254147
2025-08-27,124,2025082705029060,RNLI,Dipshikha Dhitopatra Karobar Co. Pvt Ltd.,Naasa Securities Co. Ltd.,46,488.0,22448.0,2025-08-27T14:59:57.222107
2025-08-27,125,2025082701013096,CYCL,Sumeru Securities Pvt. Ltd.,Nepal Stock House (PVT) Ltd.,85,1780.0,151300.0,2025-08-27T14:59:57.186444
2025-08-27,126,2025082701013095,CYCL,Sumeru Securities Pvt. Ltd.,INDEX SECURITIES LIMITED,10,1779.9,17799.0,2025-08-27T14:59:57.186276
2025-08-27,127,2025082705029059,MHCL,Elite Stock House Limited,Investment Management Nepal Pvt. Ltd.,10,454.0,4540.0,2025-08-27T14:59:57.150356
2025-08-27,128,2025082705029058,MHCL,Elite Stock House Limited,Agrawal Securities (PVT) Ltd.,10,454.0,4540.0,2025-08-27T14:59:57.150307
2025-08-27,129,2025082703014412,SIFC,Asian Securities Private Ltd.,Bhrikuti Stock Broking Co. Pvt. Ltd.,10,525.0,5250.0,2025-08-27T14:59:57.104216
2025-08-27,130,2025082703014411,SIFC,Asian Securities Private Ltd.,Shree Krishna Securities Ltd.,200,525.0,105000.0,2025-08-27T14:59:57.104093
2025-08-27,131,2025082705029057,SAHAS,Kohinoor Investment & Securities Pvt. Ltd.,Agrawal Securities (PVT) Ltd.,356,664.1,236419.6,2025-08-27T14:59:56.997607
2025-08-27,132,2025082705029056,SAHAS,Kohinoor Investment & Securities Pvt. Ltd.,Naasa Securities Co. Ltd.,10,664.0,6640.0,2025-08-27T14:59:56.997495
2025-08-27,133,2025082705029055,SAHAS,Kohinoor Investment & Securities Pvt. Ltd.,Online Securities Pvt. Ltd.,900,664.0,597600.0,2025-08-27T14:59:56.997385
2025-08-27,134,2025082705029054,SAHAS,Kohinoor Investment & Securities Pvt. Ltd.,Machhapuchchhre Securities Limited,10,664.0,6640.0,2025-08-27T14:59:56.99724
2025-08-27,135,2025082705029053,SAHAS,Kohinoor Investment & Securities Pvt. Ltd.,Naasa Securities Co. Ltd.,155,664.0,102920.0,2025-08-27T14:59:56.997117
2025-08-27,136,2025082705029052,SAHAS,Kohinoor Investment & Securities Pvt. Ltd.,Machhapuchchhre Securities Limited,10,664.0,6640.0,2025-08-27T14:59:56.996992
2025-08-27,137,2025082705029051,SAHAS,Kohinoor Investment & Securities Pvt. Ltd.,Neev Securities Pvt. Ltd.,10,664.0,6640.0,2025-08-27T14:59:56.99688
2025-08-27,138,2025082705029050,SAHAS,Kohinoor Investment & Securities Pvt. Ltd.,Sweta Securities Private Limited,10,664.0,6640.0,2025-08-27T14:59:56.996736
2025-08-27,139,2025082705029049,SAHAS,Kohinoor Investment & Securities Pvt. Ltd.,Siprabi Securities Pvt. Ltd.,10,663.0,6630.0,2025-08-27T14:59:56.996593
2025-08-27,140,2025082705029048,SAHAS,Kohinoor Investment & Securities Pvt. Ltd.,Midas Stock Broking Company Private Limited,10,663.0,6630.0,2025-08-27T14:59:56.996475
2025-08-27,141,2025082705029047,SAHAS,Kohinoor Investment & Securities Pvt. Ltd.,Arun Securities (PVT) Ltd.,20,663.0,13260.0,2025-08-27T14:59:56.996359
2025-08-27,142,2025082705029046,SAHAS,Kohinoor Investment & Securities Pvt. Ltd.,Nepal Investment And Securities Trading Private Limited,20,663.0,13260.0,2025-08-27T14:59:56.996194
2025-08-27,143,2025082705029045,SAHAS,Kohinoor Investment & Securities Pvt. Ltd.,Dipshikha Dhitopatra Karobar Co. Pvt Ltd.,10,663.0,6630.0,2025-08-27T14:59:56.99608
2025-08-27,144,2025082705029044,SAHAS,Kohinoor Investment & Securities Pvt. Ltd.,Secured Securities Ltd.,100,663.0,66300.0,2025-08-27T14:59:56.995953
2025-08-27,145,2025082705029043,SAHAS,Kohinoor Investment & Securities Pvt. Ltd.,Naasa Securities Co. Ltd.,10,663.0,6630.0,2025-08-27T14:59:56.995839
2025-08-27,146,2025082705029042,SAHAS,Kohinoor Investment & Securities Pvt. Ltd.,Naasa Securities Co. Ltd.,10,663.0,6630.0,2025-08-27T14:59:56.995722
2025-08-27,147,2025082705029041,SAHAS,Kohinoor Investment & Securities Pvt. Ltd.,Ashutosh Brokerage & Securities (PVT) Ltd.,25,663.0,16575.0,2025-08-27T14:59:56.995594
2025-08-27,148,2025082705029040,SAHAS,Kohinoor Investment & Securities Pvt. Ltd.,Asian Securities Private Ltd.,200,663.0,132600.0,2025-08-27T14:59:56.995474
2025-08-27,149,2025082705029039,SAHAS,Kohinoor Investment & Securities Pvt. Ltd.,Aryatara Investment & Securities,250,662.0,165500.0,2025-08-27T14:59:56.995354
2025-08-27,150,2025082705029038,SAHAS,Kohinoor Investment & Securities Pvt. Ltd.,Imperial Securities Company Pvt. Ltd.,50,662.0,33100.0,2025-08-27T14:59:56.995206
2025-08-27,151,2025082705029037,SAHAS,Kohinoor Investment & Securities Pvt. Ltd.,Arun Securities (PVT) Ltd.,30,662.0,19860.0,2025-08-27T14:59:56.995087
2025-08-27,152,2025082705029036,SAHAS,Kohinoor Investment & Securities Pvt. Ltd.,Dynamic Money Managers Securities Pvt. Ltd.,30,662.0,19860.0,2025-08-27T14:59:56.994953
2025-08-27,153,2025082705029035,SAHAS,Kohinoor Investment & Securities Pvt. Ltd.,Nepal Investment And Securities Trading Private Limited,20,662.0,13240.0,2025-08-27T14:59:56.994833
2025-08-27,154,2025082705029034,SAHAS,Kohinoor Investment & Securities Pvt. Ltd.,Cristal Kanchanjanga Securites Pvt. Ltd.,120,662.0,79440.0,2025-08-27T14:59:56.994714
2025-08-27,155,2025082705029033,SAHAS,Kohinoor Investment & Securities Pvt. Ltd.,Vision Securities Pvt. Ltd,10,662.0,6620.0,2025-08-27T14:59:56.994573
2025-08-27,156,2025082705029032,SAHAS,Kohinoor Investment & Securities Pvt. Ltd.,Ashutosh Brokerage & Securities (PVT) Ltd.,10,662.0,6620.0,2025-08-27T14:59:56.994444
2025-08-27,157,2025082705029031,SAHAS,Kohinoor Investment & Securities Pvt. Ltd.,Imperial Securities Company Pvt. Ltd.,50,661.9,33095.0,2025-08-27T14:59:56.994296
2025-08-27,158,2025082705029030,SAHAS,Kohinoor Investment & Securities Pvt. Ltd.,Sweta Securities Private Limited,54,661.5,35721.0,2025-08-27T14:59:56.993977
2025-08-27,159,2025082704015837,UNHPL,Infinity Securities Limited,Oxford Securities Pvt. Ltd.,50,403.1,20155.0,2025-08-27T14:59:56.968962
2025-08-27,160,2025082701013094,SARBTM,Shree Krishna Securities Ltd.,Agrawal Securities (PVT) Ltd.,80,927.0,74160.0,2025-08-27T14:59:56.906085
2025-08-27,161,2025082705029029,GVL,Agrawal Securities (PVT) Ltd.,Naasa Securities Co. Ltd.,255,575.0,146625.0,2025-08-27T14:59:56.896616
2025-08-27,162,2025082703014410,NFS,Sri Hari Securities Pvt. Ltd.,Vision Securities Pvt. Ltd,25,697.9,17447.5,2025-08-27T14:59:56.664587
2025-08-27,163,2025082704015836,SPDL,Dynamic Money Managers Securities Pvt. Ltd.,Sri Hari Securities Pvt. Ltd.,549,412.9,226682.1,2025-08-27T14:59:56.655298
