Date,S.N.,Contract ID,Symbol,Buyer Broker,Seller Broker,Quantity,Rate,Amount,Trade Time
2025-08-17,41,2025081703014336,PFL,Bhrikuti Stock Broking Co. Pvt. Ltd.,Trishakti Securities Public Limited,365,408.0,148920.0,2025-08-17T14:59:59.024723
2025-08-17,42,2025081703014335,PFL,Bhrikuti Stock Broking Co. Pvt. Ltd.,Dipshikha Dhitopatra Karobar Co. Pvt Ltd.,10,407.0,4070.0,2025-08-17T14:59:59.024595
2025-08-17,43,2025081703014334,PFL,Bhrikuti Stock Broking Co. Pvt. Ltd.,Imperial Securities Company Pvt. Ltd.,25,407.0,10175.0,2025-08-17T14:59:59.024406
2025-08-17,44,2025081703014333,MLBL,Blue Chip Securities Ltd,Bhrikuti Stock Broking Co. Pvt. Ltd.,209,395.2,82596.8,2025-08-17T14:59:59.020777
2025-08-17,45,2025081703014332,MLBL,Vision Securities Pvt. Ltd,Bhrikuti Stock Broking Co. Pvt. Ltd.,91,395.3,35972.3,2025-08-17T14:59:59.020698
2025-08-17,46,2025081704018365,HDHPC,Secured Securities Ltd.,Roadshow securities limited,400,200.8,80320.0,2025-08-17T14:59:59.010793
2025-08-17,47,2025081704018364,HDHPC,Secured Securities Ltd.,Aryatara Investment & Securities,100,200.4,20040.0,2025-08-17T14:59:59.010693
2025-08-17,48,2025081701020851,HBL,MILKY WAY SHARE BROKER COMPANY LTD ,Creative Securities Pvt Ltd,100,213.4,21340.0,2025-08-17T14:59:58.940719
2025-08-17,49,2025081704018363,UMHL,Sumeru Securities Pvt. Ltd.,Nepal Stock House (PVT) Ltd.,50,604.0,30200.0,2025-08-17T14:59:58.819927
2025-08-17,50,2025081703014331,SWMF,Vision Securities Pvt. Ltd,ABC Securities Private Limited,20,742.9,14858.0,2025-08-17T14:59:58.790203
2025-08-17,51,2025081704018362,UMRH,Shree Krishna Securities Ltd.,Sani Securities Company Ltd.,10,644.9,6449.0,2025-08-17T14:59:58.78918
2025-08-17,52,2025081701020850,NBL,Nepal Investment And Securities Trading Private Limited,Creative Securities Pvt Ltd,300,256.1,76830.0,2025-08-17T14:59:58.770183
2025-08-17,53,2025081704018361,TRH,J.F. Securites (PVT) Ltd.,Nepal Investment And Securities Trading Private Limited,77,936.0,72072.0,2025-08-17T14:59:58.704736
2025-08-17,54,2025081704018360,TRH,Nepal Stock House (PVT) Ltd.,Nepal Investment And Securities Trading Private Limited,200,936.2,187240.0,2025-08-17T14:59:58.704681
2025-08-17,55,2025081704018359,TRH,Kohinoor Investment & Securities Pvt. Ltd.,Nepal Investment And Securities Trading Private Limited,50,936.4,46820.0,2025-08-17T14:59:58.704643
2025-08-17,56,2025081704018358,TRH,Vision Securities Pvt. Ltd,Nepal Investment And Securities Trading Private Limited,10,938.0,9380.0,2025-08-17T14:59:58.704603
2025-08-17,57,2025081704018357,TRH,Agrawal Securities (PVT) Ltd.,Nepal Investment And Securities Trading Private Limited,63,939.0,59157.0,2025-08-17T14:59:58.704517
2025-08-17,58,2025081705033077,NRN,Sani Securities Company Ltd.,Sri Hari Securities Pvt. Ltd.,10,2175.0,21750.0,2025-08-17T14:59:58.570899
2025-08-17,59,2025081701020849,SAMAJ,Capital Max Securities Ltd,J.F. Securites (PVT) Ltd.,10,2865.1,28651.0,2025-08-17T14:59:58.527712
2025-08-17,60,2025081704018356,UMHL,Capital Max Securities Ltd,Nepal Stock House (PVT) Ltd.,50,604.0,30200.0,2025-08-17T14:59:58.525688
2025-08-17,61,2025081705033076,HDL,Trishakti Securities Public Limited,Nepal Stock House (PVT) Ltd.,10,1331.0,13310.0,2025-08-17T14:59:58.433268
2025-08-17,62,2025081705033075,TVCL,Dynamic Money Managers Securities Pvt. Ltd.,Imperial Securities Company Pvt. Ltd.,25,478.0,11950.0,2025-08-17T14:59:58.358619
2025-08-17,63,2025081705033074,TVCL,Agrawal Securities (PVT) Ltd.,Imperial Securities Company Pvt. Ltd.,30,478.0,14340.0,2025-08-17T14:59:58.358573
2025-08-17,64,2025081705033073,TVCL,Sanima Securities Limited,Imperial Securities Company Pvt. Ltd.,185,478.0,88430.0,2025-08-17T14:59:58.358516
2025-08-17,65,2025081705033072,TVCL,Premier Securities Company Ltd.,Imperial Securities Company Pvt. Ltd.,50,478.1,23905.0,2025-08-17T14:59:58.358395
2025-08-17,66,2025081705033071,CIT,Imperial Securities Company Pvt. Ltd.,Sewa Securities Pvt. Ltd.,30,1942.9,58287.0,2025-08-17T14:59:58.303182
2025-08-17,67,2025081703014330,MPFL,Premier Securities Company Ltd.,Asian Securities Private Ltd.,90,605.0,54450.0,2025-08-17T14:59:58.225344
2025-08-17,68,2025081703014329,MPFL,Sani Securities Company Ltd.,Asian Securities Private Ltd.,50,605.1,30255.0,2025-08-17T14:59:58.225232
2025-08-17,69,2025081704018355,UNHPL,Kohinoor Investment & Securities Pvt. Ltd.,Sharepro Securities Private Limited,276,385.9,106508.4,2025-08-17T14:59:58.216619
2025-08-17,70,2025081704018354,GLH,Linch Stock Market Ltd.,Linch Stock Market Ltd.,210,268.8,56448.0,2025-08-17T14:59:58.111038
2025-08-17,71,2025081705033070,BEDC,Prabhu Stock Market Limited,Linch Stock Market Ltd.,50,762.0,38100.0,2025-08-17T14:59:58.109053
2025-08-17,72,2025081701020848,SBL,Naasa Securities Co. Ltd.,Linch Stock Market Ltd.,12,363.8,4365.6,2025-08-17T14:59:58.107396
2025-08-17,73,2025081701020847,SBL,Creative Securities Pvt Ltd,Linch Stock Market Ltd.,38,363.8,13824.4,2025-08-17T14:59:58.107149
2025-08-17,74,2025081701020846,TTL,Kumari Securities Private Limited,Online Securities Pvt. Ltd.,10,883.5,8835.0,2025-08-17T14:59:58.084661
2025-08-17,75,2025081705033069,HRL,Vision Securities Pvt. Ltd,Citizens Share Broker Limited,83,1006.2,83514.6,2025-08-17T14:59:58.036262
2025-08-17,76,2025081705033068,HRL,Vision Securities Pvt. Ltd,Citizens Share Broker Limited,20,1006.2,20124.0,2025-08-17T14:59:58.03535
2025-08-17,77,2025081701020845,UNLB,Nabil Stock Dealer Ltd.,MILKY WAY SHARE BROKER COMPANY LTD ,10,2185.2,21852.0,2025-08-17T14:59:57.934934
2025-08-17,78,2025081701020844,UNLB,Nabil Stock Dealer Ltd.,MILKY WAY SHARE BROKER COMPANY LTD ,10,2185.2,21852.0,2025-08-17T14:59:57.93491
2025-08-17,79,2025081701020843,UNLB,Naasa Securities Co. Ltd.,MILKY WAY SHARE BROKER COMPANY LTD ,15,2190.0,32850.0,2025-08-17T14:59:57.934862
2025-08-17,80,2025081704018353,UMHL,Capital Max Securities Ltd,Midas Stock Broking Company Private Limited,80,603.0,48240.0,2025-08-17T14:59:57.888858
2025-08-17,81,2025081704018352,GHL,Neev Securities Pvt. Ltd.,Nabil Stock Dealer Ltd.,289,242.7,70140.3,2025-08-17T14:59:57.78613
2025-08-17,82,2025081704018351,GHL,Trisul Securities & Invt. Ltd.,Nabil Stock Dealer Ltd.,100,242.8,24280.0,2025-08-17T14:59:57.786106
2025-08-17,83,2025081704018350,GHL,Sumeru Securities Pvt. Ltd.,Nabil Stock Dealer Ltd.,5000,242.8,1214000.0,2025-08-17T14:59:57.786081
2025-08-17,84,2025081704018349,GHL,ABC Securities Private Limited,Nabil Stock Dealer Ltd.,200,242.9,48580.0,2025-08-17T14:59:57.786036
2025-08-17,85,2025081704018348,GHL,Sumeru Securities Pvt. Ltd.,Nabil Stock Dealer Ltd.,1000,243.0,243000.0,2025-08-17T14:59:57.786011
2025-08-17,86,2025081704018347,GHL,Bhrikuti Stock Broking Co. Pvt. Ltd.,Nabil Stock Dealer Ltd.,350,243.0,85050.0,2025-08-17T14:59:57.785986
2025-08-17,87,2025081704018346,GHL,Vision Securities Pvt. Ltd,Nabil Stock Dealer Ltd.,50,243.0,12150.0,2025-08-17T14:59:57.785961
2025-08-17,88,2025081704018345,GHL,Naasa Securities Co. Ltd.,Nabil Stock Dealer Ltd.,111,243.0,26973.0,2025-08-17T14:59:57.785889
2025-08-17,89,2025081703014328,NICLBSL,Vision Securities Pvt. Ltd,Siprabi Securities Pvt. Ltd.,11,645.0,7095.0,2025-08-17T14:59:57.768624
2025-08-17,90,2025081705033067,GCIL,Dynamic Money Managers Securities Pvt. Ltd.,Kumari Securities Private Limited,50,495.0,24750.0,2025-08-17T14:59:57.729926
2025-08-17,91,2025081705033066,GCIL,Market Securities & Exchange (PVT) Ltd.,Kumari Securities Private Limited,50,495.0,24750.0,2025-08-17T14:59:57.729842
2025-08-17,92,2025081705033065,GCIL,Agrawal Securities (PVT) Ltd.,Kumari Securities Private Limited,150,495.0,74250.0,2025-08-17T14:59:57.729761
2025-08-17,93,2025081705033064,GCIL,Bhrikuti Stock Broking Co. Pvt. Ltd.,Kumari Securities Private Limited,200,495.0,99000.0,2025-08-17T14:59:57.729676
2025-08-17,94,2025081705033063,GCIL,Indira securities pvt. ltd,Kumari Securities Private Limited,500,495.0,247500.0,2025-08-17T14:59:57.72959
2025-08-17,95,2025081705033062,GCIL,Indira securities pvt. ltd,Kumari Securities Private Limited,50,495.0,24750.0,2025-08-17T14:59:57.729498
2025-08-17,96,2025081705033061,GCIL,Siprabi Securities Pvt. Ltd.,Kumari Securities Private Limited,50,495.0,24750.0,2025-08-17T14:59:57.729409
2025-08-17,97,2025081705033060,GCIL,Cristal Kanchanjanga Securites Pvt. Ltd.,Kumari Securities Private Limited,100,495.0,49500.0,2025-08-17T14:59:57.72932
2025-08-17,98,2025081705033059,GCIL,Trisul Securities & Invt. Ltd.,Kumari Securities Private Limited,20,495.0,9900.0,2025-08-17T14:59:57.729225
2025-08-17,99,2025081705033058,GCIL,Premier Securities Company Ltd.,Kumari Securities Private Limited,100,495.0,49500.0,2025-08-17T14:59:57.729135
2025-08-17,100,2025081705033057,GCIL,Linch Stock Market Ltd.,Kumari Securities Private Limited,100,495.0,49500.0,2025-08-17T14:59:57.729049
2025-08-17,101,2025081705033056,GCIL,Vision Securities Pvt. Ltd,Kumari Securities Private Limited,189,495.0,93555.0,2025-08-17T14:59:57.728961
2025-08-17,102,2025081705033055,GCIL,Kumari Securities Private Limited,Kumari Securities Private Limited,100,495.0,49500.0,2025-08-17T14:59:57.72887
2025-08-17,103,2025081705033054,GCIL,Dipshikha Dhitopatra Karobar Co. Pvt Ltd.,Kumari Securities Private Limited,100,495.0,49500.0,2025-08-17T14:59:57.728776
2025-08-17,104,2025081705033053,GCIL,Imperial Securities Company Pvt. Ltd.,Kumari Securities Private Limited,100,495.0,49500.0,2025-08-17T14:59:57.728689
2025-08-17,105,2025081705033052,GCIL,Ashutosh Brokerage & Securities (PVT) Ltd.,Kumari Securities Private Limited,15,495.0,7425.0,2025-08-17T14:59:57.728599
2025-08-17,106,2025081705033051,GCIL,Oxford Securities Pvt. Ltd.,Kumari Securities Private Limited,380,495.0,188100.0,2025-08-17T14:59:57.728504
2025-08-17,107,2025081705033050,GCIL,Siprabi Securities Pvt. Ltd.,Kumari Securities Private Limited,200,495.1,99020.0,2025-08-17T14:59:57.72841
2025-08-17,108,2025081705033049,GCIL,Sewa Securities Pvt. Ltd.,Kumari Securities Private Limited,10,495.1,4951.0,2025-08-17T14:59:57.728309
2025-08-17,109,2025081705033048,GCIL,ABC Securities Private Limited,Kumari Securities Private Limited,1000,495.4,495400.0,2025-08-17T14:59:57.728207
2025-08-17,110,2025081705033047,GCIL,Kumari Securities Private Limited,Kumari Securities Private Limited,33,495.4,16348.2,2025-08-17T14:59:57.727984
2025-08-17,111,2025081704018344,API,Premier Securities Company Ltd.,Thrive Brokerage House Pvt. Ltd,100,294.4,29440.0,2025-08-17T14:59:57.627343
2025-08-17,112,2025081704018343,UPPER,Agrawal Securities (PVT) Ltd.,Vision Securities Pvt. Ltd,200,195.4,39080.0,2025-08-17T14:59:57.594051
2025-08-17,113,2025081704018342,UMHL,Sani Securities Company Ltd.,Nepal Stock House (PVT) Ltd.,611,604.0,369044.0,2025-08-17T14:59:57.540149
2025-08-17,114,2025081704018341,UMHL,Sani Securities Company Ltd.,Premier Securities Company Ltd.,76,604.0,45904.0,2025-08-17T14:59:57.539756
2025-08-17,115,2025081704018340,UMHL,Sani Securities Company Ltd.,Nagarik Stock Dealer ,310,603.9,187209.0,2025-08-17T14:59:57.539162
2025-08-17,116,2025081704018339,JOSHI,Sani Securities Company Ltd.,Dipshikha Dhitopatra Karobar Co. Pvt Ltd.,74,320.0,23680.0,2025-08-17T14:59:57.534615
2025-08-17,117,2025081704018338,JOSHI,Agrawal Securities (PVT) Ltd.,Dipshikha Dhitopatra Karobar Co. Pvt Ltd.,197,320.0,63040.0,2025-08-17T14:59:57.534277
2025-08-17,118,2025081705033046,MEHL,Capital Max Securities Ltd,Thrive Brokerage House Pvt. Ltd,20,478.9,9578.0,2025-08-17T14:59:57.515595
2025-08-17,119,2025081705033045,MEHL,Capital Max Securities Ltd,Elite Stock House Limited,10,478.1,4781.0,2025-08-17T14:59:57.515542
2025-08-17,120,2025081705033044,NRIC,Sri Hari Securities Pvt. Ltd.,Naasa Securities Co. Ltd.,325,1575.0,511875.0,2025-08-17T14:59:57.300047
2025-08-17,121,2025081705033043,BGWT,Trishakti Securities Public Limited,Kohinoor Investment & Securities Pvt. Ltd.,10,900.7,9007.0,2025-08-17T14:59:57.205209
2025-08-17,122,2025081704018337,SGIC,Indira securities pvt. ltd,Dakshinkali Investment & Securities Pvt. Ltd.,80,563.0,45040.0,2025-08-17T14:59:57.203888
2025-08-17,123,2025081704018336,SGIC,Nepal Investment And Securities Trading Private Limited,Dakshinkali Investment & Securities Pvt. Ltd.,200,563.0,112600.0,2025-08-17T14:59:57.203814
2025-08-17,124,2025081704018335,SGIC,Dynamic Money Managers Securities Pvt. Ltd.,Dakshinkali Investment & Securities Pvt. Ltd.,50,563.0,28150.0,2025-08-17T14:59:57.203749
2025-08-17,125,2025081704018334,SGIC,Dynamic Money Managers Securities Pvt. Ltd.,Dakshinkali Investment & Securities Pvt. Ltd.,100,563.0,56300.0,2025-08-17T14:59:57.203681
2025-08-17,126,2025081704018333,SGIC,Thrive Brokerage House Pvt. Ltd,Dakshinkali Investment & Securities Pvt. Ltd.,205,563.0,115415.0,2025-08-17T14:59:57.203501
2025-08-17,127,2025081703014327,MLBSL,Linch Stock Market Ltd.,Trisul Securities & Invt. Ltd.,10,2182.0,21820.0,2025-08-17T14:59:57.095579
2025-08-17,128,2025081705033042,DOLTI,Linch Stock Market Ltd.,Primo Securities (PVT) Ltd.,43,585.0,25155.0,2025-08-17T14:59:57.086659
2025-08-17,129,2025081705033041,GVL,J.F. Securites (PVT) Ltd.,Naasa Securities Co. Ltd.,100,547.0,54700.0,2025-08-17T14:59:57.005712
2025-08-17,130,2025081703014326,ICFC,Dakshinkali Investment & Securities Pvt. Ltd.,Thrive Brokerage House Pvt. Ltd,183,663.0,121329.0,2025-08-17T14:59:56.621701
2025-08-17,131,2025081703014325,ICFC,Sharepro Securities Private Limited,Thrive Brokerage House Pvt. Ltd,117,664.0,77688.0,2025-08-17T14:59:56.621627
2025-08-17,132,2025081703014324,ICFC,Aryatara Investment & Securities,Thrive Brokerage House Pvt. Ltd,100,665.0,66500.0,2025-08-17T14:59:56.621482
2025-08-17,133,2025081705033040,RMF1,Sweta Securities Private Limited,Market Securities & Exchange (PVT) Ltd.,6900,11.07,76383.0,2025-08-17T14:59:56.603816
2025-08-17,134,2025081705033039,RMF1,Sweta Securities Private Limited,Naasa Securities Co. Ltd.,100,11.07,1107.0,2025-08-17T14:59:56.603719
2025-08-17,135,2025081705033038,NRIC,Bhrikuti Stock Broking Co. Pvt. Ltd.,Naasa Securities Co. Ltd.,2980,1574.0,4690520.0,2025-08-17T14:59:56.557813
2025-08-17,136,2025081705033037,NRIC,Capital Hub P. Ltd,Naasa Securities Co. Ltd.,20,1574.1,31482.0,2025-08-17T14:59:56.556958
2025-08-17,137,2025081703014323,WNLB,Aryatara Investment & Securities,Naasa Securities Co. Ltd.,20,2185.0,43700.0,2025-08-17T14:59:56.551975
2025-08-17,138,2025081705033036,NIFRA,Dipshikha Dhitopatra Karobar Co. Pvt Ltd.,Kumari Securities Private Limited,10,280.0,2800.0,2025-08-17T14:59:56.51877
2025-08-17,139,2025081704018332,NICL,Thrive Brokerage House Pvt. Ltd,Dipshikha Dhitopatra Karobar Co. Pvt Ltd.,40,603.5,24140.0,2025-08-17T14:59:56.516501
2025-08-17,140,2025081703014322,LBBL,Capital Max Securities Ltd,South Asian Bulls Pvt. Ltd.,10,539.9,5399.0,2025-08-17T14:59:56.506904
2025-08-17,141,2025081705033035,HRL,Vision Securities Pvt. Ltd,Premier Securities Company Ltd.,10,1006.2,10062.0,2025-08-17T14:59:56.445419
2025-08-17,142,2025081701020842,TTL,Sri Hari Securities Pvt. Ltd.,Trisul Securities & Invt. Ltd.,10,884.0,8840.0,2025-08-17T14:59:56.251489
2025-08-17,143,2025081701020841,TTL,Premier Securities Company Ltd.,Imperial Securities Company Pvt. Ltd.,10,883.1,8831.0,2025-08-17T14:59:56.239054
2025-08-17,144,2025081704018331,PPCL,Trishakti Securities Public Limited,Linch Stock Market Ltd.,158,335.0,52930.0,2025-08-17T14:59:56.058845
2025-08-17,145,2025081704018330,PPCL,Imperial Securities Company Pvt. Ltd.,Linch Stock Market Ltd.,322,335.0,107870.0,2025-08-17T14:59:56.058793
2025-08-17,146,2025081704018329,PPCL,Kalika Securities Pvt. Ltd.,Linch Stock Market Ltd.,20,335.1,6702.0,2025-08-17T14:59:56.058681
2025-08-17,147,2025081701020840,SARBTM,Investment Management Nepal Pvt. Ltd.,Cristal Kanchanjanga Securites Pvt. Ltd.,100,914.0,91400.0,2025-08-17T14:59:56.015451
2025-08-17,148,2025081705033034,CLI,Nepal Stock House (PVT) Ltd.,Secured Securities Ltd.,24,475.0,11400.0,2025-08-17T14:59:55.882748
2025-08-17,149,2025081705033033,CLI,Nepal Stock House (PVT) Ltd.,Midas Stock Broking Company Private Limited,13,475.0,6175.0,2025-08-17T14:59:55.882664
2025-08-17,150,2025081705033032,CLI,Nepal Stock House (PVT) Ltd.,Siprabi Securities Pvt. Ltd.,13,474.0,6162.0,2025-08-17T14:59:55.88248
2025-08-17,151,2025081704018328,UMHL,Capital Max Securities Ltd,Deevyaa Securities & Stock House Pvt. Ltd,30,603.0,18090.0,2025-08-17T14:59:55.873083
2025-08-17,152,2025081704018327,SPDL,Midas Stock Broking Company Private Limited,Online Securities Pvt. Ltd.,100,402.8,40280.0,2025-08-17T14:59:55.870996
2025-08-17,153,2025081703014321,SKBBL,Neev Securities Pvt. Ltd.,Midas Stock Broking Company Private Limited,100,870.0,87000.0,2025-08-17T14:59:55.86457
2025-08-17,154,2025081704018326,SHEL,Aryatara Investment & Securities,Naasa Securities Co. Ltd.,673,306.0,205938.0,2025-08-17T14:59:55.760243
2025-08-17,155,2025081705033031,BHL,Vision Securities Pvt. Ltd,Bhrikuti Stock Broking Co. Pvt. Ltd.,500,199.0,99500.0,2025-08-17T14:59:55.727285
2025-08-17,156,2025081705033030,CKHL,Vision Securities Pvt. Ltd,Naasa Securities Co. Ltd.,10,670.0,6700.0,2025-08-17T14:59:55.687223
2025-08-17,157,2025081704018325,BPCL,Vision Securities Pvt. Ltd,SUN SECURITIES PVT LTD,30,818.9,24567.0,2025-08-17T14:59:55.685071
2025-08-17,158,2025081704018324,BPCL,Vision Securities Pvt. Ltd,Sri Hari Securities Pvt. Ltd.,200,818.8,163760.0,2025-08-17T14:59:55.685001
2025-08-17,159,2025081701020839,HIDCLP,Thrive Brokerage House Pvt. Ltd,Online Securities Pvt. Ltd.,20,205.0,4100.0,2025-08-17T14:59:55.608963
2025-08-17,160,2025081701020838,HIDCLP,Thrive Brokerage House Pvt. Ltd,Kohinoor Investment & Securities Pvt. Ltd.,380,205.0,77900.0,2025-08-17T14:59:55.608734
2025-08-17,161,2025081705033029,USHL,Thrive Brokerage House Pvt. Ltd,Premier Securities Company Ltd.,18,739.9,13318.2,2025-08-17T14:59:55.606446
2025-08-17,162,2025081705033028,USHL,Thrive Brokerage House Pvt. Ltd,Kohinoor Investment & Securities Pvt. Ltd.,30,739.0,22170.0,2025-08-17T14:59:55.606393
2025-08-17,163,2025081705033027,USHL,Thrive Brokerage House Pvt. Ltd,Vision Securities Pvt. Ltd,100,736.7,73670.0,2025-08-17T14:59:55.606233
2025-08-17,164,2025081704018323,PMHPL,Shree Krishna Securities Ltd.,Sweta Securities Private Limited,50,435.0,21750.0,2025-08-17T14:59:55.593022
2025-08-17,165,2025081703014320,MSLB,Sunrise Securities Limited,ABC Securities Private Limited,51,1560.0,79560.0,2025-08-17T14:59:55.587197
2025-08-17,166,2025081703014319,MSLB,Sunrise Securities Limited,Online Securities Pvt. Ltd.,10,1558.5,15585.0,2025-08-17T14:59:55.587158
2025-08-17,167,2025081703014318,MSLB,Sunrise Securities Limited,Naasa Securities Co. Ltd.,79,1555.0,122845.0,2025-08-17T14:59:55.587114
