Date,S.N.,Contract ID,Symbol,Buyer Broker,Seller Broker,Quantity,Rate,Amount,Trade Time
2025-09-24,23,2025092405016440,USHEC,Vision Securities Pvt. Ltd,Online Securities Pvt. Ltd.,15,496.0,7440.0,2025-09-24T14:59:59.838651
2025-09-24,24,2025092405016439,USHEC,Vision Securities Pvt. Ltd,Sweta Securities Private Limited,440,495.8,218152.0,2025-09-24T14:59:59.838616
2025-09-24,25,2025092405016438,USHEC,Vision Securities Pvt. Ltd,Kohinoor Investment & Securities Pvt. Ltd.,100,495.0,49500.0,2025-09-24T14:59:59.838585
2025-09-24,26,2025092405016437,USHEC,Vision Securities Pvt. Ltd,Sani Securities Company Ltd.,100,495.0,49500.0,2025-09-24T14:59:59.838553
2025-09-24,27,2025092405016436,USHEC,Vision Securities Pvt. Ltd,Agrawal Securities (PVT) Ltd.,10,495.0,4950.0,2025-09-24T14:59:59.838532
2025-09-24,28,2025092405016435,USHEC,Vision Securities Pvt. Ltd,Aryatara Investment & Securities,10,495.0,4950.0,2025-09-24T14:59:59.838507
2025-09-24,29,2025092405016434,USHEC,Vision Securities Pvt. Ltd,Trishakti Securities Public Limited,42,495.0,20790.0,2025-09-24T14:59:59.838446
2025-09-24,30,2025092405016433,USHEC,Vision Securities Pvt. Ltd,Oxford Securities Pvt. Ltd.,500,493.0,246500.0,2025-09-24T14:59:59.838407
2025-09-24,31,2025092405016432,USHEC,Vision Securities Pvt. Ltd,Deevyaa Securities & Stock House Pvt. Ltd,462,493.0,227766.0,2025-09-24T14:59:59.838369
2025-09-24,32,2025092405016431,USHEC,Vision Securities Pvt. Ltd,Imperial Securities Company Pvt. Ltd.,106,493.0,52258.0,2025-09-24T14:59:59.838331
2025-09-24,33,2025092405016430,USHEC,Vision Securities Pvt. Ltd,K.B.L. Securities Limited ,10,490.0,4900.0,2025-09-24T14:59:59.838288
2025-09-24,34,2025092405016429,USHEC,Vision Securities Pvt. Ltd,Online Securities Pvt. Ltd.,69,490.0,33810.0,2025-09-24T14:59:59.838255
2025-09-24,35,2025092405016428,USHEC,Vision Securities Pvt. Ltd,Vision Securities Pvt. Ltd,350,489.0,171150.0,2025-09-24T14:59:59.838223
2025-09-24,36,2025092405016427,USHEC,Vision Securities Pvt. Ltd,Sweta Securities Private Limited,40,489.0,19560.0,2025-09-24T14:59:59.838194
2025-09-24,37,2025092405016426,USHEC,Vision Securities Pvt. Ltd,Sumeru Securities Pvt. Ltd.,100,488.9,48890.0,2025-09-24T14:59:59.838162
2025-09-24,38,2025092405016425,USHEC,Vision Securities Pvt. Ltd,Online Securities Pvt. Ltd.,1000,487.0,487000.0,2025-09-24T14:59:59.83812
2025-09-24,39,2025092405016424,USHEC,Vision Securities Pvt. Ltd,Premier Securities Company Ltd.,70,487.0,34090.0,2025-09-24T14:59:59.838091
2025-09-24,40,2025092405016423,USHEC,Vision Securities Pvt. Ltd,Nepal Stock House (PVT) Ltd.,10,485.0,4850.0,2025-09-24T14:59:59.838057
2025-09-24,41,2025092405016422,USHEC,Vision Securities Pvt. Ltd,Online Securities Pvt. Ltd.,1000,485.0,485000.0,2025-09-24T14:59:59.838007
2025-09-24,42,2025092404011872,NHPC,Vision Securities Pvt. Ltd,Aryatara Investment & Securities,10,200.1,2001.0,2025-09-24T14:59:59.83591
2025-09-24,43,2025092403007893,GMFIL,Sundhara Securities Limited,Trisul Securities & Invt. Ltd.,10,488.2,4882.0,2025-09-24T14:59:59.742724
2025-09-24,44,2025092405016421,SMHL,Sharepro Securities Private Limited,Secured Securities Ltd.,10,899.0,8990.0,2025-09-24T14:59:59.728985
2025-09-24,45,2025092403007892,MNBBL,Siprabi Securities Pvt. Ltd.,Sharepro Securities Private Limited,90,456.7,41103.0,2025-09-24T14:59:59.726376
2025-09-24,46,2025092403007891,MNBBL,ABC Securities Private Limited,Sharepro Securities Private Limited,10,456.8,4568.0,2025-09-24T14:59:59.726258
2025-09-24,47,2025092403007890,MNBBL,Aryatara Investment & Securities,Sharepro Securities Private Limited,100,457.0,45700.0,2025-09-24T14:59:59.726134
2025-09-24,48,2025092403007889,MNBBL,Online Securities Pvt. Ltd.,Sharepro Securities Private Limited,500,457.0,228500.0,2025-09-24T14:59:59.725854
2025-09-24,49,2025092405016420,UHEWA,Naasa Securities Co. Ltd.,Capital Max Securities Ltd,100,592.5,59250.0,2025-09-24T14:59:59.713409
2025-09-24,50,2025092405016419,ENL,Nagarik Stock Dealer ,Nepal Stock House (PVT) Ltd.,10,990.0,9900.0,2025-09-24T14:59:59.709478
2025-09-24,51,2025092405016418,NRIC,Nagarik Stock Dealer ,ABC Securities Private Limited,20,1467.0,29340.0,2025-09-24T14:59:59.70665
2025-09-24,52,2025092403007888,ILBS,Dipshikha Dhitopatra Karobar Co. Pvt Ltd.,Trisul Securities & Invt. Ltd.,50,1204.0,60200.0,2025-09-24T14:59:59.679246
2025-09-24,53,2025092401011625,HBL,Naasa Securities Co. Ltd.,Dipshikha Dhitopatra Karobar Co. Pvt Ltd.,10,198.7,1987.0,2025-09-24T14:59:59.676809
2025-09-24,54,2025092403007887,FOWAD,Dynamic Money Managers Securities Pvt. Ltd.,Cristal Kanchanjanga Securites Pvt. Ltd.,100,1095.0,109500.0,2025-09-24T14:59:59.505535
2025-09-24,55,2025092403007886,LBBL,Cristal Kanchanjanga Securites Pvt. Ltd.,Capital Hub P. Ltd,10,511.0,5110.0,2025-09-24T14:59:59.502282
2025-09-24,56,2025092405016417,HRL,Cristal Kanchanjanga Securites Pvt. Ltd.,Nagarik Stock Dealer ,22,869.0,19118.0,2025-09-24T14:59:59.499989
2025-09-24,57,2025092405016416,NRIC,Premier Securities Company Ltd.,ABC Securities Private Limited,10,1467.0,14670.0,2025-09-24T14:59:59.441074
2025-09-24,58,2025092404011871,SPIL,Deevyaa Securities & Stock House Pvt. Ltd,Trisul Securities & Invt. Ltd.,10,734.5,7345.0,2025-09-24T14:59:59.327755
2025-09-24,59,2025092405016415,BHL,Naasa Securities Co. Ltd.,Sani Securities Company Ltd.,14,193.6,2710.4,2025-09-24T14:59:59.327719
2025-09-24,60,2025092401011624,NICA,Linch Stock Market Ltd.,Nepal Stock House (PVT) Ltd.,763,332.0,253316.0,2025-09-24T14:59:59.271994
2025-09-24,61,2025092401011623,NICA,Opal Securities Investment (PVT) Ltd.,Nepal Stock House (PVT) Ltd.,137,332.0,45484.0,2025-09-24T14:59:59.271598
2025-09-24,62,2025092401011622,NICA,ABC Securities Private Limited,Nepal Stock House (PVT) Ltd.,100,332.1,33210.0,2025-09-24T14:59:59.271099
2025-09-24,63,2025092401011621,ULBSL,Bhrikuti Stock Broking Co. Pvt. Ltd.,Aryatara Investment & Securities,13,3612.0,46956.0,2025-09-24T14:59:59.216249
2025-09-24,64,2025092405016414,NRIC,Shree Krishna Securities Ltd.,ABC Securities Private Limited,10,1467.0,14670.0,2025-09-24T14:59:59.2131
2025-09-24,65,2025092403007885,NUBL,Opal Securities Investment (PVT) Ltd.,Naasa Securities Co. Ltd.,52,776.3,40367.6,2025-09-24T14:59:59.17601
2025-09-24,66,2025092404011870,SHPC,Sumeru Securities Pvt. Ltd.,Swarna Laxmi Securities Pvt. Ltd.,10,528.9,5289.0,2025-09-24T14:59:59.146608
2025-09-24,67,2025092405016413,BBC,Naasa Securities Co. Ltd.,Sumeru Securities Pvt. Ltd.,10,4969.0,49690.0,2025-09-24T14:59:59.143404
2025-09-24,68,2025092403007884,ALBSL,Sumeru Securities Pvt. Ltd.,KALASH STOCK MARKET PVT. LTD.,84,1052.5,88410.0,2025-09-24T14:59:59.136951
2025-09-24,69,2025092403007883,ALBSL,Sumeru Securities Pvt. Ltd.,Naasa Securities Co. Ltd.,10,1052.0,10520.0,2025-09-24T14:59:59.136924
2025-09-24,70,2025092403007882,ALBSL,Sumeru Securities Pvt. Ltd.,Aakashbhairab Securities Ltd.,24,1051.6,25238.4,2025-09-24T14:59:59.136898
2025-09-24,71,2025092403007881,ALBSL,Sumeru Securities Pvt. Ltd.,KALASH STOCK MARKET PVT. LTD.,100,1051.5,105150.0,2025-09-24T14:59:59.136869
2025-09-24,72,2025092403007880,ALBSL,Sumeru Securities Pvt. Ltd.,Aryatara Investment & Securities,200,1050.0,210000.0,2025-09-24T14:59:59.136843
2025-09-24,73,2025092403007879,ALBSL,Sumeru Securities Pvt. Ltd.,Deevyaa Securities & Stock House Pvt. Ltd,25,1050.0,26250.0,2025-09-24T14:59:59.136816
2025-09-24,74,2025092403007878,ALBSL,Sumeru Securities Pvt. Ltd.,Arun Securities (PVT) Ltd.,12,1050.0,12600.0,2025-09-24T14:59:59.13679
2025-09-24,75,2025092403007877,ALBSL,Sumeru Securities Pvt. Ltd.,Capital Max Securities Ltd,40,1050.0,42000.0,2025-09-24T14:59:59.136764
2025-09-24,76,2025092403007876,ALBSL,Sumeru Securities Pvt. Ltd.,Naasa Securities Co. Ltd.,11,1050.0,11550.0,2025-09-24T14:59:59.13673
2025-09-24,77,2025092403007875,ALBSL,Sumeru Securities Pvt. Ltd.,Agrawal Securities (PVT) Ltd.,120,1050.0,126000.0,2025-09-24T14:59:59.136698
2025-09-24,78,2025092403007874,ALBSL,Sumeru Securities Pvt. Ltd.,Imperial Securities Company Pvt. Ltd.,23,1050.0,24150.0,2025-09-24T14:59:59.136666
2025-09-24,79,2025092403007873,ALBSL,Sumeru Securities Pvt. Ltd.,Naasa Securities Co. Ltd.,351,1048.0,367848.0,2025-09-24T14:59:59.136608
2025-09-24,80,2025092403007872,MFIL,Kohinoor Investment & Securities Pvt. Ltd.,Sweta Securities Private Limited,10,647.5,6475.0,2025-09-24T14:59:59.081534
2025-09-24,81,2025092404011869,HDHPC,Kohinoor Investment & Securities Pvt. Ltd.,Naasa Securities Co. Ltd.,35,188.0,6580.0,2025-09-24T14:59:59.075683
2025-09-24,82,2025092401011620,SBI,Dynamic Money Managers Securities Pvt. Ltd.,Himalayan Brokerage Company Limited,36,395.0,14220.0,2025-09-24T14:59:59.033626
2025-09-24,83,2025092401011619,SBI,Dynamic Money Managers Securities Pvt. Ltd.,Agrawal Securities (PVT) Ltd.,140,394.0,55160.0,2025-09-24T14:59:59.033602
2025-09-24,84,2025092401011618,SBI,Dynamic Money Managers Securities Pvt. Ltd.,Aryatara Investment & Securities,59,394.0,23246.0,2025-09-24T14:59:59.033579
2025-09-24,85,2025092401011617,SBI,Dynamic Money Managers Securities Pvt. Ltd.,Sipla Securities Private Limited,10,393.9,3939.0,2025-09-24T14:59:59.033554
2025-09-24,86,2025092401011616,SBI,Dynamic Money Managers Securities Pvt. Ltd.,ABC Securities Private Limited,10,393.0,3930.0,2025-09-24T14:59:59.033522
2025-09-24,87,2025092401011615,SBI,Dynamic Money Managers Securities Pvt. Ltd.,Cristal Kanchanjanga Securites Pvt. Ltd.,415,392.9,163053.5,2025-09-24T14:59:59.033466
2025-09-24,88,2025092401011614,SBI,Dynamic Money Managers Securities Pvt. Ltd.,Malla & Malla Stock Broking Company Pvt. Limited,10,392.9,3929.0,2025-09-24T14:59:59.033435
2025-09-24,89,2025092401011613,SBI,Dynamic Money Managers Securities Pvt. Ltd.,Aryatara Investment & Securities,430,392.0,168560.0,2025-09-24T14:59:59.033374
2025-09-24,90,2025092405016412,HIDCL,Himalayan Securities Limited,Opal Securities Investment (PVT) Ltd.,127,274.0,34798.0,2025-09-24T14:59:58.920819
2025-09-24,91,2025092405016411,HIDCL,Himalayan Securities Limited,Creative Securities Pvt Ltd,20,274.0,5480.0,2025-09-24T14:59:58.920751
2025-09-24,92,2025092405016410,HIDCL,Himalayan Securities Limited,Nagarik Stock Dealer ,10,274.0,2740.0,2025-09-24T14:59:58.920682
2025-09-24,93,2025092405016409,HIDCL,Himalayan Securities Limited,Investment Management Nepal Pvt. Ltd.,400,273.0,109200.0,2025-09-24T14:59:58.920611
2025-09-24,94,2025092405016408,HIDCL,Himalayan Securities Limited,Online Securities Pvt. Ltd.,303,273.0,82719.0,2025-09-24T14:59:58.920538
2025-09-24,95,2025092405016407,HIDCL,Himalayan Securities Limited,Bhrikuti Stock Broking Co. Pvt. Ltd.,290,272.9,79141.0,2025-09-24T14:59:58.920365
2025-09-24,96,2025092404011868,RADHI,South Asian Bulls Pvt. Ltd.,SUN SECURITIES PVT LTD,11,755.0,8305.0,2025-09-24T14:59:58.91429
2025-09-24,97,2025092403007871,SMPDA,J.F. Securites (PVT) Ltd.,Dipshikha Dhitopatra Karobar Co. Pvt Ltd.,10,918.7,9187.0,2025-09-24T14:59:58.904873
2025-09-24,98,2025092405016406,BHDC,Linch Stock Market Ltd.,Sagarmatha Securities Private Limited,673,588.9,396329.7,2025-09-24T14:59:58.849248
2025-09-24,99,2025092405016405,BHDC,Linch Stock Market Ltd.,KALASH STOCK MARKET PVT. LTD.,100,588.5,58850.0,2025-09-24T14:59:58.849223
2025-09-24,100,2025092405016404,BHDC,Linch Stock Market Ltd.,Indira securities pvt. ltd,200,588.0,117600.0,2025-09-24T14:59:58.849195
2025-09-24,101,2025092405016403,BHDC,Linch Stock Market Ltd.,SUN SECURITIES PVT LTD,990,587.4,581526.0,2025-09-24T14:59:58.849163
2025-09-24,102,2025092405016402,BHDC,Linch Stock Market Ltd.,Cristal Kanchanjanga Securites Pvt. Ltd.,100,587.3,58730.0,2025-09-24T14:59:58.849137
2025-09-24,103,2025092405016401,BHDC,Linch Stock Market Ltd.,SUN SECURITIES PVT LTD,500,587.0,293500.0,2025-09-24T14:59:58.849099
2025-09-24,104,2025092405016400,BHDC,Linch Stock Market Ltd.,SUN SECURITIES PVT LTD,500,586.8,293400.0,2025-09-24T14:59:58.849071
2025-09-24,105,2025092405016399,BHDC,Linch Stock Market Ltd.,Imperial Securities Company Pvt. Ltd.,200,586.5,117300.0,2025-09-24T14:59:58.849024
2025-09-24,106,2025092405016398,BHDC,Linch Stock Market Ltd.,Premier Securities Company Ltd.,500,586.0,293000.0,2025-09-24T14:59:58.848985
2025-09-24,107,2025092405016397,BHDC,Linch Stock Market Ltd.,Capital Max Securities Ltd,1237,585.2,723892.4,2025-09-24T14:59:58.848877
2025-09-24,108,2025092404011867,KKHC,Naasa Securities Co. Ltd.,Linch Stock Market Ltd.,30,242.0,7260.0,2025-09-24T14:59:58.8454
2025-09-24,109,2025092404011866,NGPL,INDEX SECURITIES LIMITED,Capital Max Securities Ltd,62,387.7,24037.4,2025-09-24T14:59:58.838345
2025-09-24,110,2025092404011865,NGPL,INDEX SECURITIES LIMITED,Aryatara Investment & Securities,110,387.0,42570.0,2025-09-24T14:59:58.838267
2025-09-24,111,2025092404011864,NGPL,INDEX SECURITIES LIMITED,Trisul Securities & Invt. Ltd.,50,386.8,19340.0,2025-09-24T14:59:58.838222
2025-09-24,112,2025092404011863,NGPL,INDEX SECURITIES LIMITED,Dakshinkali Investment & Securities Pvt. Ltd.,78,386.0,30108.0,2025-09-24T14:59:58.83817
2025-09-24,113,2025092401011612,HBL,Sri Hari Securities Pvt. Ltd.,Arun Securities (PVT) Ltd.,95,199.9,18990.5,2025-09-24T14:59:58.828306
2025-09-24,114,2025092401011611,HBL,Sri Hari Securities Pvt. Ltd.,Online Securities Pvt. Ltd.,10,199.8,1998.0,2025-09-24T14:59:58.827871
2025-09-24,115,2025092401011610,HBL,Sri Hari Securities Pvt. Ltd.,Naasa Securities Co. Ltd.,10,199.8,1998.0,2025-09-24T14:59:58.827429
2025-09-24,116,2025092401011609,HBL,Sri Hari Securities Pvt. Ltd.,Naasa Securities Co. Ltd.,10,199.8,1998.0,2025-09-24T14:59:58.826972
2025-09-24,117,2025092401011608,HBL,Sri Hari Securities Pvt. Ltd.,Oxford Securities Pvt. Ltd.,10,199.8,1998.0,2025-09-24T14:59:58.826541
2025-09-24,118,2025092401011607,HBL,Sri Hari Securities Pvt. Ltd.,Naasa Securities Co. Ltd.,10,199.7,1997.0,2025-09-24T14:59:58.826099
2025-09-24,119,2025092401011606,HBL,Sri Hari Securities Pvt. Ltd.,Sani Securities Company Ltd.,10,199.7,1997.0,2025-09-24T14:59:58.825655
2025-09-24,120,2025092401011605,HBL,Sri Hari Securities Pvt. Ltd.,Imperial Securities Company Pvt. Ltd.,10,199.7,1997.0,2025-09-24T14:59:58.82523
2025-09-24,121,2025092401011604,HBL,Sri Hari Securities Pvt. Ltd.,Imperial Securities Company Pvt. Ltd.,10,199.6,1996.0,2025-09-24T14:59:58.824787
2025-09-24,122,2025092401011603,HBL,Sri Hari Securities Pvt. Ltd.,Naasa Securities Co. Ltd.,10,199.5,1995.0,2025-09-24T14:59:58.82435
2025-09-24,123,2025092401011602,HBL,Sri Hari Securities Pvt. Ltd.,Online Securities Pvt. Ltd.,10,199.5,1995.0,2025-09-24T14:59:58.823897
2025-09-24,124,2025092401011601,HBL,Sri Hari Securities Pvt. Ltd.,Siprabi Securities Pvt. Ltd.,105,199.5,20947.5,2025-09-24T14:59:58.823463
2025-09-24,125,2025092401011600,HBL,Sri Hari Securities Pvt. Ltd.,Siprabi Securities Pvt. Ltd.,10,199.5,1995.0,2025-09-24T14:59:58.823021
2025-09-24,126,2025092401011599,HBL,Sri Hari Securities Pvt. Ltd.,Kohinoor Investment & Securities Pvt. Ltd.,10,199.5,1995.0,2025-09-24T14:59:58.822576
2025-09-24,127,2025092401011598,HBL,Sri Hari Securities Pvt. Ltd.,Naasa Securities Co. Ltd.,10,199.5,1995.0,2025-09-24T14:59:58.822123
2025-09-24,128,2025092401011597,HBL,Sri Hari Securities Pvt. Ltd.,Secured Securities Ltd.,10,199.4,1994.0,2025-09-24T14:59:58.821683
2025-09-24,129,2025092401011596,HBL,Sri Hari Securities Pvt. Ltd.,Trisul Securities & Invt. Ltd.,10,199.4,1994.0,2025-09-24T14:59:58.821242
2025-09-24,130,2025092401011595,HBL,Sri Hari Securities Pvt. Ltd.,Naasa Securities Co. Ltd.,10,199.3,1993.0,2025-09-24T14:59:58.820803
2025-09-24,131,2025092401011594,HBL,Sri Hari Securities Pvt. Ltd.,Trisul Securities & Invt. Ltd.,10,199.3,1993.0,2025-09-24T14:59:58.820365
2025-09-24,132,2025092401011593,HBL,Sri Hari Securities Pvt. Ltd.,Trisul Securities & Invt. Ltd.,10,199.3,1993.0,2025-09-24T14:59:58.819918
2025-09-24,133,2025092401011592,HBL,Sri Hari Securities Pvt. Ltd.,Trisul Securities & Invt. Ltd.,10,199.3,1993.0,2025-09-24T14:59:58.819486
2025-09-24,134,2025092401011591,HBL,Sri Hari Securities Pvt. Ltd.,Opal Securities Investment (PVT) Ltd.,10,199.3,1993.0,2025-09-24T14:59:58.818994
2025-09-24,135,2025092401011590,HBL,Sri Hari Securities Pvt. Ltd.,Trisul Securities & Invt. Ltd.,10,199.3,1993.0,2025-09-24T14:59:58.818396
2025-09-24,136,2025092401011589,HBL,Sri Hari Securities Pvt. Ltd.,Trisul Securities & Invt. Ltd.,10,199.3,1993.0,2025-09-24T14:59:58.817855
2025-09-24,137,2025092401011588,HBL,Sri Hari Securities Pvt. Ltd.,Trisul Securities & Invt. Ltd.,10,199.3,1993.0,2025-09-24T14:59:58.817285
2025-09-24,138,2025092401011587,HBL,Sri Hari Securities Pvt. Ltd.,Trisul Securities & Invt. Ltd.,10,199.3,1993.0,2025-09-24T14:59:58.816731
2025-09-24,139,2025092401011586,HBL,Sri Hari Securities Pvt. Ltd.,Trisul Securities & Invt. Ltd.,10,199.3,1993.0,2025-09-24T14:59:58.816172
2025-09-24,140,2025092401011585,HBL,Sri Hari Securities Pvt. Ltd.,Trisul Securities & Invt. Ltd.,10,199.3,1993.0,2025-09-24T14:59:58.815646
2025-09-24,141,2025092401011584,HBL,Sri Hari Securities Pvt. Ltd.,Naasa Securities Co. Ltd.,10,199.2,1992.0,2025-09-24T14:59:58.815107
2025-09-24,142,2025092401011583,HBL,Sri Hari Securities Pvt. Ltd.,Dipshikha Dhitopatra Karobar Co. Pvt Ltd.,10,199.2,1992.0,2025-09-24T14:59:58.814576
2025-09-24,143,2025092401011582,HBL,Sri Hari Securities Pvt. Ltd.,Kalika Securities Pvt. Ltd.,10,199.2,1992.0,2025-09-24T14:59:58.814064
2025-09-24,144,2025092401011581,HBL,Sri Hari Securities Pvt. Ltd.,Sani Securities Company Ltd.,10,199.0,1990.0,2025-09-24T14:59:58.813372
2025-09-24,145,2025092405016396,MSHL,SUN SECURITIES PVT LTD,Imperial Securities Company Pvt. Ltd.,280,934.0,261520.0,2025-09-24T14:59:58.79312
2025-09-24,146,2025092405016395,MSHL,SUN SECURITIES PVT LTD,Sani Securities Company Ltd.,100,933.0,93300.0,2025-09-24T14:59:58.793094
2025-09-24,147,2025092405016394,MSHL,SUN SECURITIES PVT LTD,Linch Stock Market Ltd.,10,933.0,9330.0,2025-09-24T14:59:58.793068
2025-09-24,148,2025092405016393,MSHL,SUN SECURITIES PVT LTD,Imperial Securities Company Pvt. Ltd.,10,932.9,9329.0,2025-09-24T14:59:58.79304
2025-09-24,149,2025092405016392,MSHL,SUN SECURITIES PVT LTD,Sani Securities Company Ltd.,40,929.0,37160.0,2025-09-24T14:59:58.793002
2025-09-24,150,2025092405016391,MSHL,SUN SECURITIES PVT LTD,Aryatara Investment & Securities,50,928.0,46400.0,2025-09-24T14:59:58.792976
2025-09-24,151,2025092405016390,MSHL,SUN SECURITIES PVT LTD,Bhrikuti Stock Broking Co. Pvt. Ltd.,10,927.0,9270.0,2025-09-24T14:59:58.792936
2025-09-24,152,2025092405016389,MKHL,MILKY WAY SHARE BROKER COMPANY LTD ,Dynamic Money Managers Securities Pvt. Ltd.,130,799.0,103870.0,2025-09-24T14:59:58.77581
2025-09-24,153,2025092405016388,MKHL,MILKY WAY SHARE BROKER COMPANY LTD ,MILKY WAY SHARE BROKER COMPANY LTD ,180,798.9,143802.0,2025-09-24T14:59:58.775752
2025-09-24,154,2025092401011580,OMPL,Sani Securities Company Ltd.,Naasa Securities Co. Ltd.,10,1229.9,12299.0,2025-09-24T14:59:58.770032
2025-09-24,155,2025092403007870,MERO,Sani Securities Company Ltd.,Sani Securities Company Ltd.,79,860.0,67940.0,2025-09-24T14:59:58.767618
2025-09-24,156,2025092403007869,MERO,Sani Securities Company Ltd.,Nepal Stock House (PVT) Ltd.,50,860.0,43000.0,2025-09-24T14:59:58.767596
2025-09-24,157,2025092403007868,MERO,Sani Securities Company Ltd.,South Asian Bulls Pvt. Ltd.,200,859.0,171800.0,2025-09-24T14:59:58.767571
2025-09-24,158,2025092403007867,MERO,Sani Securities Company Ltd.,Sani Securities Company Ltd.,55,858.9,47239.5,2025-09-24T14:59:58.767548
2025-09-24,159,2025092403007866,MERO,Sani Securities Company Ltd.,Oxford Securities Pvt. Ltd.,100,858.9,85890.0,2025-09-24T14:59:58.767525
2025-09-24,160,2025092403007865,MERO,Sani Securities Company Ltd.,J.F. Securites (PVT) Ltd.,26,857.9,22305.4,2025-09-24T14:59:58.767498
2025-09-24,161,2025092403007864,MERO,Sani Securities Company Ltd.,Thrive Brokerage House Pvt. Ltd,400,857.0,342800.0,2025-09-24T14:59:58.767472
2025-09-24,162,2025092403007863,MERO,Sani Securities Company Ltd.,Siprabi Securities Pvt. Ltd.,70,855.0,59850.0,2025-09-24T14:59:58.767444
2025-09-24,163,2025092403007862,MERO,Sani Securities Company Ltd.,Vision Securities Pvt. Ltd,70,855.0,59850.0,2025-09-24T14:59:58.76742
2025-09-24,164,2025092403007861,MERO,Sani Securities Company Ltd.,Sweta Securities Private Limited,50,855.0,42750.0,2025-09-24T14:59:58.767387
2025-09-24,165,2025092403007860,MERO,Sani Securities Company Ltd.,Sani Securities Company Ltd.,500,850.0,425000.0,2025-09-24T14:59:58.767356
2025-09-24,166,2025092403007859,MERO,Sani Securities Company Ltd.,Secured Securities Ltd.,200,849.0,169800.0,2025-09-24T14:59:58.767329
2025-09-24,167,2025092403007858,MERO,Sani Securities Company Ltd.,Prabhu Stock Market Limited,200,849.0,169800.0,2025-09-24T14:59:58.76729
