Date,S.N.,Contract ID,Symbol,Buyer Broker,Seller Broker,Quantity,Rate,Amount,Trade Time
2025-09-28,48,2025092805010763,NRN,Sri Hari Securities Pvt. Ltd.,Sumeru Securities Pvt. Ltd.,10,1970.0,19700.0,2025-09-28T14:59:59.488345
2025-09-28,49,2025092803005009,NABBC,Miyo Securities Pvt Ltd,Kumari Securities Private Limited,10,785.0,7850.0,2025-09-28T14:59:59.470652
2025-09-28,50,2025092805010762,MAKAR,Kumari Securities Private Limited,Naasa Securities Co. Ltd.,10,614.0,6140.0,2025-09-28T14:59:59.443105
2025-09-28,51,2025092801015073,SBI,Cristal Kanchanjanga Securites Pvt. Ltd.,Vision Securities Pvt. Ltd,10,393.0,3930.0,2025-09-28T14:59:59.435767
2025-09-28,52,2025092801015072,ADBL,Cristal Kanchanjanga Securites Pvt. Ltd.,Sundhara Securities Limited,10,319.5,3195.0,2025-09-28T14:59:59.30477
2025-09-28,53,2025092804008967,DHPL,Naasa Securities Co. Ltd.,Siprabi Securities Pvt. Ltd.,10,300.0,3000.0,2025-09-28T14:59:59.28262
2025-09-28,54,2025092804008966,DHPL,Naasa Securities Co. Ltd.,Investment Management Nepal Pvt. Ltd.,20,300.0,6000.0,2025-09-28T14:59:59.282572
2025-09-28,55,2025092805010761,MAKAR,Linch Stock Market Ltd.,Naasa Securities Co. Ltd.,10,614.0,6140.0,2025-09-28T14:59:59.278518
2025-09-28,56,2025092805010760,HIDCL,Cristal Kanchanjanga Securites Pvt. Ltd.,Dynamic Money Managers Securities Pvt. Ltd.,21,274.4,5762.4,2025-09-28T14:59:59.268262
2025-09-28,57,2025092804008965,SICL,Kohinoor Investment & Securities Pvt. Ltd.,Online Securities Pvt. Ltd.,50,676.0,33800.0,2025-09-28T14:59:59.160621
2025-09-28,58,2025092804008964,SICL,Kohinoor Investment & Securities Pvt. Ltd.,Thrive Brokerage House Pvt. Ltd,50,663.0,33150.0,2025-09-28T14:59:59.160535
2025-09-28,59,2025092805010759,BEDC,Shree Krishna Securities Ltd.,Midas Stock Broking Company Private Limited,10,714.9,7149.0,2025-09-28T14:59:59.159607
2025-09-28,60,2025092803005008,USLB,Kohinoor Investment & Securities Pvt. Ltd.,Online Securities Pvt. Ltd.,10,1845.2,18452.0,2025-09-28T14:59:59.1115
2025-09-28,61,2025092805010758,HIDCL,J.F. Securites (PVT) Ltd.,Dynamic Money Managers Securities Pvt. Ltd.,55,274.4,15092.0,2025-09-28T14:59:59.102037
2025-09-28,62,2025092801015071,MBL,Siprabi Securities Pvt. Ltd.,Aryatara Investment & Securities,10,222.0,2220.0,2025-09-28T14:59:59.095323
2025-09-28,63,2025092805010757,SMHL,Sharepro Securities Private Limited,South Asian Bulls Pvt. Ltd.,90,889.9,80091.0,2025-09-28T14:59:59.093752
2025-09-28,64,2025092805010756,SMHL,Sharepro Securities Private Limited,Thrive Brokerage House Pvt. Ltd,40,888.0,35520.0,2025-09-28T14:59:59.093726
2025-09-28,65,2025092805010755,SMHL,Sharepro Securities Private Limited,Roadshow securities limited,20,885.0,17700.0,2025-09-28T14:59:59.093686
2025-09-28,66,2025092805010754,SMHL,Sharepro Securities Private Limited,Roadshow securities limited,10,885.0,8850.0,2025-09-28T14:59:59.065343
2025-09-28,67,2025092805010753,CHDC,Online Securities Pvt. Ltd.,Premier Securities Company Ltd.,10,2356.0,23560.0,2025-09-28T14:59:59.063186
2025-09-28,68,2025092804008963,BPCL,Kumari Securities Private Limited,Prabhu Stock Market Limited,1000,763.0,763000.0,2025-09-28T14:59:59.062889
2025-09-28,69,2025092805010752,MHL,Cristal Kanchanjanga Securites Pvt. Ltd.,Imperial Securities Company Pvt. Ltd.,10,502.0,5020.0,2025-09-28T14:59:59.032945
2025-09-28,70,2025092801015070,NMB,Sweta Securities Private Limited,Aryatara Investment & Securities,20,248.5,4970.0,2025-09-28T14:59:58.965778
2025-09-28,71,2025092804008962,IGI,Deevyaa Securities & Stock House Pvt. Ltd,Asian Securities Private Ltd.,100,447.8,44780.0,2025-09-28T14:59:58.944814
2025-09-28,72,2025092804008961,SHPC,Sumeru Securities Pvt. Ltd.,Sagarmatha Securities Private Limited,10,535.9,5359.0,2025-09-28T14:59:58.937925
2025-09-28,73,2025092804008960,MHNL,Premier Securities Company Ltd.,Sumeru Securities Pvt. Ltd.,20,250.0,5000.0,2025-09-28T14:59:58.921715
2025-09-28,74,2025092804008959,JOSHI,Online Securities Pvt. Ltd.,South Asian Bulls Pvt. Ltd.,20,314.0,6280.0,2025-09-28T14:59:58.921282
2025-09-28,75,2025092805010751,IHL,Sri Hari Securities Pvt. Ltd.,Investment Management Nepal Pvt. Ltd.,10,569.0,5690.0,2025-09-28T14:59:58.8596
2025-09-28,76,2025092805010750,IHL,Sri Hari Securities Pvt. Ltd.,Malla & Malla Stock Broking Company Pvt. Limited,10,565.0,5650.0,2025-09-28T14:59:58.859562
2025-09-28,77,2025092805010749,NRIC,Nepal Stock House (PVT) Ltd.,Trisul Securities & Invt. Ltd.,10,1444.0,14440.0,2025-09-28T14:59:58.812612
2025-09-28,78,2025092804008958,NGPL,Vision Securities Pvt. Ltd,Linch Stock Market Ltd.,600,392.0,235200.0,2025-09-28T14:59:58.759787
2025-09-28,79,2025092804008957,NGPL,Vision Securities Pvt. Ltd,Sri Hari Securities Pvt. Ltd.,208,392.0,81536.0,2025-09-28T14:59:58.759723
2025-09-28,80,2025092804008956,NGPL,Vision Securities Pvt. Ltd,Sani Securities Company Ltd.,100,392.0,39200.0,2025-09-28T14:59:58.759657
2025-09-28,81,2025092804008955,NGPL,Vision Securities Pvt. Ltd,Bhrikuti Stock Broking Co. Pvt. Ltd.,300,391.8,117540.0,2025-09-28T14:59:58.759589
2025-09-28,82,2025092804008954,NGPL,Vision Securities Pvt. Ltd,Kohinoor Investment & Securities Pvt. Ltd.,1000,391.0,391000.0,2025-09-28T14:59:58.759522
2025-09-28,83,2025092804008953,NGPL,Vision Securities Pvt. Ltd,Agrawal Securities (PVT) Ltd.,1706,391.0,667046.0,2025-09-28T14:59:58.759457
2025-09-28,84,2025092804008952,NGPL,Vision Securities Pvt. Ltd,South Asian Bulls Pvt. Ltd.,500,390.9,195450.0,2025-09-28T14:59:58.759387
2025-09-28,85,2025092804008951,NGPL,Vision Securities Pvt. Ltd,Magnet Securities and Investment Company Private Limited,848,390.0,330720.0,2025-09-28T14:59:58.759206
2025-09-28,86,2025092801015069,NIMB,Trishakti Securities Public Limited,Sundhara Securities Limited,100,208.0,20800.0,2025-09-28T14:59:58.713339
2025-09-28,87,2025092805010748,NIFRA,Vision Securities Pvt. Ltd,Sri Hari Securities Pvt. Ltd.,317,275.0,87175.0,2025-09-28T14:59:58.684392
2025-09-28,88,2025092805010747,NIFRA,Vision Securities Pvt. Ltd,Agrawal Securities (PVT) Ltd.,75,275.0,20625.0,2025-09-28T14:59:58.684064
2025-09-28,89,2025092805010746,NIFRA,Vision Securities Pvt. Ltd,Thrive Brokerage House Pvt. Ltd,800,275.0,220000.0,2025-09-28T14:59:58.683749
2025-09-28,90,2025092805010745,NIFRA,Vision Securities Pvt. Ltd,Linch Stock Market Ltd.,30,275.0,8250.0,2025-09-28T14:59:58.683423
2025-09-28,91,2025092805010744,NIFRA,Vision Securities Pvt. Ltd,Sundhara Securities Limited,54,275.0,14850.0,2025-09-28T14:59:58.68309
2025-09-28,92,2025092805010743,NIFRA,Vision Securities Pvt. Ltd,Trishakti Securities Public Limited,324,275.0,89100.0,2025-09-28T14:59:58.682714
2025-09-28,93,2025092805010742,NIFRA,N.M.B. SECURITIES LIMITED,Trishakti Securities Public Limited,39,275.0,10725.0,2025-09-28T14:59:58.666061
2025-09-28,94,2025092805010741,NIFRA,N.M.B. SECURITIES LIMITED,Agrawal Securities (PVT) Ltd.,411,274.9,112983.9,2025-09-28T14:59:58.665819
2025-09-28,95,2025092804008950,UNHPL,Asian Securities Private Ltd.,Global IME Securities Limited,10,496.0,4960.0,2025-09-28T14:59:58.663256
2025-09-28,96,2025092804008949,UNHPL,SHUBHAKAMANA SECURITIES PVT. LTD,Global IME Securities Limited,20,496.0,9920.0,2025-09-28T14:59:58.66136
2025-09-28,97,2025092804008948,CHL,Naasa Securities Co. Ltd.,Sani Securities Company Ltd.,10,273.0,2730.0,2025-09-28T14:59:58.630472
2025-09-28,98,2025092804008947,CHL,Naasa Securities Co. Ltd.,Hatemalo Financial Services Private Limited,40,273.0,10920.0,2025-09-28T14:59:58.630443
2025-09-28,99,2025092804008946,AKPL,Capital Max Securities Ltd,Naasa Securities Co. Ltd.,1000,260.0,260000.0,2025-09-28T14:59:58.617905
2025-09-28,100,2025092804008945,AKPL,Capital Max Securities Ltd,Imperial Securities Company Pvt. Ltd.,1280,260.0,332800.0,2025-09-28T14:59:58.617733
2025-09-28,101,2025092804008944,UPPER,Kumari Securities Private Limited,Online Securities Pvt. Ltd.,10,189.0,1890.0,2025-09-28T14:59:58.609536
2025-09-28,102,2025092803005007,FMDBL,Capital Hub P. Ltd,Thrive Brokerage House Pvt. Ltd,70,836.5,58555.0,2025-09-28T14:59:58.603943
2025-09-28,103,2025092803005006,FMDBL,Capital Hub P. Ltd,Vision Securities Pvt. Ltd,30,836.0,25080.0,2025-09-28T14:59:58.603902
2025-09-28,104,2025092804008943,CHL,Sani Securities Company Ltd.,Hatemalo Financial Services Private Limited,10,273.0,2730.0,2025-09-28T14:59:58.584772
2025-09-28,105,2025092804008942,CHL,Sani Securities Company Ltd.,Nepal Stock House (PVT) Ltd.,40,273.0,10920.0,2025-09-28T14:59:58.584718
2025-09-28,106,2025092805010740,BHDC,Linch Stock Market Ltd.,Magnet Securities and Investment Company Private Limited,400,583.0,233200.0,2025-09-28T14:59:58.556701
2025-09-28,107,2025092805010739,BHDC,Linch Stock Market Ltd.,Vision Securities Pvt. Ltd,100,583.0,58300.0,2025-09-28T14:59:58.556659
2025-09-28,108,2025092801015068,HBL,Sri Hari Securities Pvt. Ltd.,Thrive Brokerage House Pvt. Ltd,50,203.8,10190.0,2025-09-28T14:59:58.507279
2025-09-28,109,2025092805010738,AHL,Nepal Investment And Securities Trading Private Limited,Dakshinkali Investment & Securities Pvt. Ltd.,300,638.0,191400.0,2025-09-28T14:59:58.484924
2025-09-28,110,2025092805010737,AHL,Kohinoor Investment & Securities Pvt. Ltd.,Dakshinkali Investment & Securities Pvt. Ltd.,100,638.1,63810.0,2025-09-28T14:59:58.484816
2025-09-28,111,2025092801015067,UNLB,Premier Securities Company Ltd.,N.I.M.B. Stock Markets Limited,12,2228.0,26736.0,2025-09-28T14:59:58.43393
2025-09-28,112,2025092803005005,NFS,Nepal Investment And Securities Trading Private Limited,ABC Securities Private Limited,83,647.4,53734.2,2025-09-28T14:59:58.424652
2025-09-28,113,2025092803005004,NFS,Nepal Stock House (PVT) Ltd.,ABC Securities Private Limited,30,647.5,19425.0,2025-09-28T14:59:58.424613
2025-09-28,114,2025092803005003,NFS,Primo Securities (PVT) Ltd.,ABC Securities Private Limited,64,647.6,41446.4,2025-09-28T14:59:58.424575
2025-09-28,115,2025092803005002,NFS,Oxford Securities Pvt. Ltd.,ABC Securities Private Limited,50,650.0,32500.0,2025-09-28T14:59:58.424533
2025-09-28,116,2025092803005001,NFS,Imperial Securities Company Pvt. Ltd.,ABC Securities Private Limited,270,650.0,175500.0,2025-09-28T14:59:58.424454
2025-09-28,117,2025092804008941,UPPER,Sumeru Securities Pvt. Ltd.,Online Securities Pvt. Ltd.,1000,189.0,189000.0,2025-09-28T14:59:58.366414
2025-09-28,118,2025092803005000,MSLB,ABC Securities Private Limited,Vision Securities Pvt. Ltd,10,1462.8,14628.0,2025-09-28T14:59:58.354469
2025-09-28,119,2025092804008940,RIDI,Naasa Securities Co. Ltd.,Aryatara Investment & Securities,140,235.0,32900.0,2025-09-28T14:59:58.339736
2025-09-28,120,2025092801015066,NABIL,Sani Securities Company Ltd.,Aryatara Investment & Securities,58,527.0,30566.0,2025-09-28T14:59:58.331114
2025-09-28,121,2025092801015065,NABIL,Sani Securities Company Ltd.,ABC Securities Private Limited,122,527.0,64294.0,2025-09-28T14:59:58.330897
2025-09-28,122,2025092805010736,MAKAR,Infinity Securities Limited,Naasa Securities Co. Ltd.,50,614.0,30700.0,2025-09-28T14:59:58.31002
2025-09-28,123,2025092803004999,JBBL,Vision Securities Pvt. Ltd,Trisul Securities & Invt. Ltd.,10,331.0,3310.0,2025-09-28T14:59:58.299699
2025-09-28,124,2025092804008939,PMHPL,Vision Securities Pvt. Ltd,R.B.B. Securities Company Ltd,35,335.0,11725.0,2025-09-28T14:59:58.246811
2025-09-28,125,2025092804008938,PMHPL,Vision Securities Pvt. Ltd,Nepal Investment And Securities Trading Private Limited,272,332.0,90304.0,2025-09-28T14:59:58.246787
2025-09-28,126,2025092804008937,PMHPL,Vision Securities Pvt. Ltd,Premier Securities Company Ltd.,200,331.0,66200.0,2025-09-28T14:59:58.246761
2025-09-28,127,2025092804008936,PMHPL,Vision Securities Pvt. Ltd,Trishakti Securities Public Limited,93,331.0,30783.0,2025-09-28T14:59:58.246723
2025-09-28,128,2025092804008935,MEN,Nepal Stock House (PVT) Ltd.,INDEX SECURITIES LIMITED,100,632.0,63200.0,2025-09-28T14:59:58.227274
2025-09-28,129,2025092801015064,SANIMA,South Asian Bulls Pvt. Ltd.,Dakshinkali Investment & Securities Pvt. Ltd.,396,335.0,132660.0,2025-09-28T14:59:58.218238
2025-09-28,130,2025092801015063,SANIMA,South Asian Bulls Pvt. Ltd.,Sani Securities Company Ltd.,200,334.9,66980.0,2025-09-28T14:59:58.218206
2025-09-28,131,2025092801015062,SANIMA,South Asian Bulls Pvt. Ltd.,Nagarik Stock Dealer ,404,334.9,135299.6,2025-09-28T14:59:58.218165
2025-09-28,132,2025092801015061,BHCL,Asian Securities Private Ltd.,Secured Securities Ltd.,40,459.0,18360.0,2025-09-28T14:59:58.134349
2025-09-28,133,2025092801015060,BHCL,Asian Securities Private Ltd.,Trishakti Securities Public Limited,10,457.0,4570.0,2025-09-28T14:59:58.13431
2025-09-28,134,2025092801015059,HBL,Sri Hari Securities Pvt. Ltd.,Kohinoor Investment & Securities Pvt. Ltd.,10,203.8,2038.0,2025-09-28T14:59:58.133671
2025-09-28,135,2025092804008934,RADHI,South Asian Bulls Pvt. Ltd.,Imperial Securities Company Pvt. Ltd.,11,751.0,8261.0,2025-09-28T14:59:58.132276
2025-09-28,136,2025092804008933,GLH,Naasa Securities Co. Ltd.,INDEX SECURITIES LIMITED,70,276.0,19320.0,2025-09-28T14:59:58.125239
2025-09-28,137,2025092804008932,GLH,Shree Krishna Securities Ltd.,INDEX SECURITIES LIMITED,30,276.0,8280.0,2025-09-28T14:59:58.125034
2025-09-28,138,2025092803004998,FMDBL,Sharepro Securities Private Limited,Vision Securities Pvt. Ltd,10,836.0,8360.0,2025-09-28T14:59:58.022515
2025-09-28,139,2025092804008931,PMHPL,Imperial Securities Company Pvt. Ltd.,Trishakti Securities Public Limited,10,331.0,3310.0,2025-09-28T14:59:57.949724
2025-09-28,140,2025092805010735,HATHY,Imperial Securities Company Pvt. Ltd.,Secured Securities Ltd.,30,1001.0,30030.0,2025-09-28T14:59:57.93402
2025-09-28,141,2025092805010734,HATHY,Imperial Securities Company Pvt. Ltd.,Imperial Securities Company Pvt. Ltd.,10,1001.0,10010.0,2025-09-28T14:59:57.933911
2025-09-28,142,2025092804008930,CHL,Vision Securities Pvt. Ltd,Dipshikha Dhitopatra Karobar Co. Pvt Ltd.,45,273.0,12285.0,2025-09-28T14:59:57.858827
2025-09-28,143,2025092803004997,EDBL,Sharepro Securities Private Limited,Online Securities Pvt. Ltd.,40,625.0,25000.0,2025-09-28T14:59:57.817851
2025-09-28,144,2025092803004996,EDBL,Sharepro Securities Private Limited,Kohinoor Investment & Securities Pvt. Ltd.,15,625.0,9375.0,2025-09-28T14:59:57.817821
2025-09-28,145,2025092803004995,EDBL,Sharepro Securities Private Limited,ABC Securities Private Limited,50,623.0,31150.0,2025-09-28T14:59:57.817794
2025-09-28,146,2025092803004994,EDBL,Sharepro Securities Private Limited,Imperial Securities Company Pvt. Ltd.,95,617.9,58700.5,2025-09-28T14:59:57.817754
2025-09-28,147,2025092804008929,BPCL,Dipshikha Dhitopatra Karobar Co. Pvt Ltd.,SUN SECURITIES PVT LTD,40,766.0,30640.0,2025-09-28T14:59:57.814296
2025-09-28,148,2025092804008928,BPCL,Dipshikha Dhitopatra Karobar Co. Pvt Ltd.,Kohinoor Investment & Securities Pvt. Ltd.,760,765.0,581400.0,2025-09-28T14:59:57.814274
2025-09-28,149,2025092804008927,BPCL,Dipshikha Dhitopatra Karobar Co. Pvt Ltd.,Kohinoor Investment & Securities Pvt. Ltd.,300,764.0,229200.0,2025-09-28T14:59:57.814172
2025-09-28,150,2025092804008926,KPCL,Naasa Securities Co. Ltd.,Aryatara Investment & Securities,50,592.0,29600.0,2025-09-28T14:59:57.79369
2025-09-28,151,2025092803004993,SLBBL,Naasa Securities Co. Ltd.,Nepal Stock House (PVT) Ltd.,30,919.0,27570.0,2025-09-28T14:59:57.771132
2025-09-28,152,2025092804008925,RIDI,Aryatara Investment & Securities,Aryatara Investment & Securities,200,235.0,47000.0,2025-09-28T14:59:57.754697
2025-09-28,153,2025092804008924,RIDI,Kumari Securities Private Limited,Aryatara Investment & Securities,58,235.0,13630.0,2025-09-28T14:59:57.754474
2025-09-28,154,2025092804008923,SHEL,Dynamic Money Managers Securities Pvt. Ltd.,Trisul Securities & Invt. Ltd.,44,296.2,13032.8,2025-09-28T14:59:57.742756
2025-09-28,155,2025092803004992,FMDBL,Vision Securities Pvt. Ltd,Vision Securities Pvt. Ltd,10,836.0,8360.0,2025-09-28T14:59:57.677576
2025-09-28,156,2025092804008922,NLG,Nagarik Stock Dealer ,Dakshinkali Investment & Securities Pvt. Ltd.,10,714.0,7140.0,2025-09-28T14:59:57.63912
2025-09-28,157,2025092805010733,MMKJL,SHUBHAKAMANA SECURITIES PVT. LTD,Sani Securities Company Ltd.,10,670.3,6703.0,2025-09-28T14:59:57.635885
2025-09-28,158,2025092805010732,MBJC,Dipshikha Dhitopatra Karobar Co. Pvt Ltd.,Aryatara Investment & Securities,15,307.0,4605.0,2025-09-28T14:59:57.5594
2025-09-28,159,2025092804008921,UMHL,Capital Max Securities Ltd,Cristal Kanchanjanga Securites Pvt. Ltd.,161,554.6,89290.6,2025-09-28T14:59:57.519451
2025-09-28,160,2025092804008920,UMHL,Capital Max Securities Ltd,Citizens Share Broker Limited,700,554.0,387800.0,2025-09-28T14:59:57.519415
2025-09-28,161,2025092804008919,UMHL,Capital Max Securities Ltd,Kalika Securities Pvt. Ltd.,218,553.0,120554.0,2025-09-28T14:59:57.519383
2025-09-28,162,2025092804008918,UMHL,Capital Max Securities Ltd,SUN SECURITIES PVT LTD,1500,552.9,829350.0,2025-09-28T14:59:57.519359
2025-09-28,163,2025092804008917,UMHL,Capital Max Securities Ltd,Capital Max Securities Ltd,200,552.0,110400.0,2025-09-28T14:59:57.519335
2025-09-28,164,2025092804008916,UMHL,Capital Max Securities Ltd,Citizens Share Broker Limited,200,551.5,110300.0,2025-09-28T14:59:57.519293
2025-09-28,165,2025092804008915,UMHL,Capital Max Securities Ltd,Nagarik Stock Dealer ,10,551.5,5515.0,2025-09-28T14:59:57.519265
2025-09-28,166,2025092804008914,UMHL,Capital Max Securities Ltd,Primo Securities (PVT) Ltd.,11,551.5,6066.5,2025-09-28T14:59:57.519227
2025-09-28,167,2025092804008913,UNHPL,J.F. Securites (PVT) Ltd.,Trisul Securities & Invt. Ltd.,100,495.0,49500.0,2025-09-28T14:59:57.504292
