Date,S.N.,Contract ID,Symbol,Buyer Broker,Seller Broker,Quantity,Rate,Amount,Trade Time
2025-08-11,40,2025081101023393,SANIMA,Dynamic Money Managers Securities Pvt. Ltd.,Cristal Kanchanjanga Securites Pvt. Ltd.,75,371.3,27847.5,2025-08-11T14:59:59.089006
2025-08-11,41,2025081105034189,NIFRA,Dipshikha Dhitopatra Karobar Co. Pvt Ltd.,Premier Securities Company Ltd.,10,284.0,2840.0,2025-08-11T14:59:59.030032
2025-08-11,42,2025081104023520,SHEL,Online Securities Pvt. Ltd.,Malla & Malla Stock Broking Company Pvt. Limited,400,302.1,120840.0,2025-08-11T14:59:59.022371
2025-08-11,43,2025081105034188,NRM,Dipshikha Dhitopatra Karobar Co. Pvt Ltd.,Dipshikha Dhitopatra Karobar Co. Pvt Ltd.,100,479.2,47920.0,2025-08-11T14:59:59.022133
2025-08-11,44,2025081105034187,TAMOR,Sagarmatha Securities Private Limited,Online Securities Pvt. Ltd.,10,510.0,5100.0,2025-08-11T14:59:58.991328
2025-08-11,45,2025081105034186,MEHL,Online Securities Pvt. Ltd.,Secured Securities Ltd.,50,458.0,22900.0,2025-08-11T14:59:58.979845
2025-08-11,46,2025081105034185,RNLI,Dynamic Money Managers Securities Pvt. Ltd.,Sani Securities Company Ltd.,216,492.9,106466.4,2025-08-11T14:59:58.928178
2025-08-11,47,2025081105034184,RNLI,Dynamic Money Managers Securities Pvt. Ltd.,Primo Securities (PVT) Ltd.,500,492.0,246000.0,2025-08-11T14:59:58.928149
2025-08-11,48,2025081105034183,RNLI,Dynamic Money Managers Securities Pvt. Ltd.,Indira securities pvt. ltd,11,491.0,5401.0,2025-08-11T14:59:58.92812
2025-08-11,49,2025081105034182,RNLI,Dynamic Money Managers Securities Pvt. Ltd.,Indira securities pvt. ltd,20,491.0,9820.0,2025-08-11T14:59:58.92809
2025-08-11,50,2025081105034181,RNLI,Dynamic Money Managers Securities Pvt. Ltd.,Nepal Investment And Securities Trading Private Limited,11,490.6,5396.6,2025-08-11T14:59:58.928056
2025-08-11,51,2025081105034180,RNLI,Dynamic Money Managers Securities Pvt. Ltd.,Sani Securities Company Ltd.,11,490.0,5390.0,2025-08-11T14:59:58.928021
2025-08-11,52,2025081105034179,RNLI,Dynamic Money Managers Securities Pvt. Ltd.,Cristal Kanchanjanga Securites Pvt. Ltd.,11,490.0,5390.0,2025-08-11T14:59:58.927993
2025-08-11,53,2025081105034178,RNLI,Dynamic Money Managers Securities Pvt. Ltd.,Indira securities pvt. ltd,20,490.0,9800.0,2025-08-11T14:59:58.927935
2025-08-11,54,2025081105034177,HIDCL,Aryatara Investment & Securities,Roadshow securities limited,22,288.1,6338.2,2025-08-11T14:59:58.852575
2025-08-11,55,2025081105034176,HIDCL,Dipshikha Dhitopatra Karobar Co. Pvt Ltd.,Roadshow securities limited,12,288.1,3457.2,2025-08-11T14:59:58.852551
2025-08-11,56,2025081105034175,HIDCL,Sani Securities Company Ltd.,Roadshow securities limited,500,288.1,144050.0,2025-08-11T14:59:58.852526
2025-08-11,57,2025081105034174,HIDCL,Naasa Securities Co. Ltd.,Roadshow securities limited,100,288.2,28820.0,2025-08-11T14:59:58.852493
2025-08-11,58,2025081105034173,HIDCL,Dipshikha Dhitopatra Karobar Co. Pvt Ltd.,Roadshow securities limited,10,288.2,2882.0,2025-08-11T14:59:58.852465
2025-08-11,59,2025081105034172,HIDCL,Sagarmatha Securities Private Limited,Roadshow securities limited,1000,288.2,288200.0,2025-08-11T14:59:58.852439
2025-08-11,60,2025081105034171,HIDCL,Capital Max Securities Ltd,Roadshow securities limited,10,288.2,2882.0,2025-08-11T14:59:58.852415
2025-08-11,61,2025081105034170,HIDCL,Sani Securities Company Ltd.,Roadshow securities limited,1636,288.3,471658.8,2025-08-11T14:59:58.852388
2025-08-11,62,2025081105034169,HIDCL,Vision Securities Pvt. Ltd,Roadshow securities limited,1500,288.3,432450.0,2025-08-11T14:59:58.852357
2025-08-11,63,2025081105034168,HIDCL,Naasa Securities Co. Ltd.,Roadshow securities limited,170,288.3,49011.0,2025-08-11T14:59:58.852327
2025-08-11,64,2025081105034167,HIDCL,Siprabi Securities Pvt. Ltd.,Roadshow securities limited,30,288.6,8658.0,2025-08-11T14:59:58.85229
2025-08-11,65,2025081105034166,HIDCL,Naasa Securities Co. Ltd.,Roadshow securities limited,10,289.9,2899.0,2025-08-11T14:59:58.852217
2025-08-11,66,2025081105034165,NIFRA,Aryatara Investment & Securities,Premier Securities Company Ltd.,10,284.0,2840.0,2025-08-11T14:59:58.775639
2025-08-11,67,2025081104023519,UPPER,Aryatara Investment & Securities,Sweta Securities Private Limited,500,198.1,99050.0,2025-08-11T14:59:58.768585
2025-08-11,68,2025081103017384,MNBBL,K.B.L. Securities Limited ,Cristal Kanchanjanga Securites Pvt. Ltd.,540,439.0,237060.0,2025-08-11T14:59:58.714424
2025-08-11,69,2025081103017383,MNBBL,K.B.L. Securities Limited ,Imperial Securities Company Pvt. Ltd.,168,439.0,73752.0,2025-08-11T14:59:58.714366
2025-08-11,70,2025081103017382,MNBBL,K.B.L. Securities Limited ,Vision Securities Pvt. Ltd,58,439.0,25462.0,2025-08-11T14:59:58.714293
2025-08-11,71,2025081103017381,MNBBL,K.B.L. Securities Limited ,J.F. Securites (PVT) Ltd.,10,438.7,4387.0,2025-08-11T14:59:58.714226
2025-08-11,72,2025081103017380,MNBBL,K.B.L. Securities Limited ,Swarna Laxmi Securities Pvt. Ltd.,37,438.1,16209.7,2025-08-11T14:59:58.714158
2025-08-11,73,2025081103017379,MNBBL,K.B.L. Securities Limited ,KALASH STOCK MARKET PVT. LTD.,87,438.0,38106.0,2025-08-11T14:59:58.71408
2025-08-11,74,2025081103017378,MNBBL,K.B.L. Securities Limited ,Aryatara Investment & Securities,100,437.8,43780.0,2025-08-11T14:59:58.713919
2025-08-11,75,2025081105034164,MEHL,NIMB Stock Markets Limited,Secured Securities Ltd.,100,458.0,45800.0,2025-08-11T14:59:58.700842
2025-08-11,76,2025081104023518,SPDL,Sumeru Securities Pvt. Ltd.,Aryatara Investment & Securities,210,405.0,85050.0,2025-08-11T14:59:58.69359
2025-08-11,77,2025081101023392,TTL,Capital Max Securities Ltd,Imperial Securities Company Pvt. Ltd.,20,976.1,19522.0,2025-08-11T14:59:58.641901
2025-08-11,78,2025081101023391,TTL,Sani Securities Company Ltd.,Imperial Securities Company Pvt. Ltd.,50,976.2,48810.0,2025-08-11T14:59:58.641078
2025-08-11,79,2025081101023390,TTL,Aryatara Investment & Securities,Imperial Securities Company Pvt. Ltd.,100,977.1,97710.0,2025-08-11T14:59:58.639794
2025-08-11,80,2025081104023517,SJCL,Secured Securities Ltd.,Sumeru Securities Pvt. Ltd.,100,318.0,31800.0,2025-08-11T14:59:58.602535
2025-08-11,81,2025081104023516,AKPL,Vision Securities Pvt. Ltd,Asian Securities Private Ltd.,670,265.2,177684.0,2025-08-11T14:59:58.57448
2025-08-11,82,2025081104023515,AKPL,Sundhara Securities Limited,Asian Securities Private Ltd.,200,265.2,53040.0,2025-08-11T14:59:58.574347
2025-08-11,83,2025081104023514,AKPL,Oxford Securities Pvt. Ltd.,Asian Securities Private Ltd.,100,265.3,26530.0,2025-08-11T14:59:58.574198
2025-08-11,84,2025081104023513,AKPL,Imperial Securities Company Pvt. Ltd.,Asian Securities Private Ltd.,200,265.3,53060.0,2025-08-11T14:59:58.573895
2025-08-11,85,2025081105034163,BHL,Oxford Securities Pvt. Ltd.,Bhrikuti Stock Broking Co. Pvt. Ltd.,487,210.5,102513.5,2025-08-11T14:59:58.506529
2025-08-11,86,2025081105034162,BHL,Aryatara Investment & Securities,Bhrikuti Stock Broking Co. Pvt. Ltd.,200,210.6,42120.0,2025-08-11T14:59:58.506119
2025-08-11,87,2025081105034161,BHL,Sundhara Securities Limited,Bhrikuti Stock Broking Co. Pvt. Ltd.,100,210.6,21060.0,2025-08-11T14:59:58.505688
2025-08-11,88,2025081105034160,BHL,Sani Securities Company Ltd.,Bhrikuti Stock Broking Co. Pvt. Ltd.,250,210.6,52650.0,2025-08-11T14:59:58.50529
2025-08-11,89,2025081105034159,BHL,Trisul Securities & Invt. Ltd.,Bhrikuti Stock Broking Co. Pvt. Ltd.,768,210.6,161740.8,2025-08-11T14:59:58.504895
2025-08-11,90,2025081105034158,BHL,Naasa Securities Co. Ltd.,Bhrikuti Stock Broking Co. Pvt. Ltd.,100,210.6,21060.0,2025-08-11T14:59:58.504505
2025-08-11,91,2025081105034157,BHL,Swarna Laxmi Securities Pvt. Ltd.,Bhrikuti Stock Broking Co. Pvt. Ltd.,100,210.6,21060.0,2025-08-11T14:59:58.504108
2025-08-11,92,2025081105034156,BHL,SUN SECURITIES PVT LTD,Bhrikuti Stock Broking Co. Pvt. Ltd.,10,210.6,2106.0,2025-08-11T14:59:58.503708
2025-08-11,93,2025081105034155,BHL,Dakshinkali Investment & Securities Pvt. Ltd.,Bhrikuti Stock Broking Co. Pvt. Ltd.,200,210.6,42120.0,2025-08-11T14:59:58.503306
2025-08-11,94,2025081105034154,BHL,Online Securities Pvt. Ltd.,Bhrikuti Stock Broking Co. Pvt. Ltd.,170,210.6,35802.0,2025-08-11T14:59:58.502904
2025-08-11,95,2025081105034153,BHL,Naasa Securities Co. Ltd.,Bhrikuti Stock Broking Co. Pvt. Ltd.,65,210.7,13695.5,2025-08-11T14:59:58.502497
2025-08-11,96,2025081105034152,BHL,Dipshikha Dhitopatra Karobar Co. Pvt Ltd.,Bhrikuti Stock Broking Co. Pvt. Ltd.,400,210.7,84280.0,2025-08-11T14:59:58.502092
2025-08-11,97,2025081105034151,BHL,Dipshikha Dhitopatra Karobar Co. Pvt Ltd.,Bhrikuti Stock Broking Co. Pvt. Ltd.,70,210.8,14756.0,2025-08-11T14:59:58.501684
2025-08-11,98,2025081105034150,BHL,Stoxkarts Securities Limited,Bhrikuti Stock Broking Co. Pvt. Ltd.,80,211.0,16880.0,2025-08-11T14:59:58.500934
2025-08-11,99,2025081105034149,MEHL,Sani Securities Company Ltd.,Secured Securities Ltd.,20,459.0,9180.0,2025-08-11T14:59:58.49424
2025-08-11,100,2025081103017377,NADEP,Elite Stock House Limited,Linch Stock Market Ltd.,30,948.8,28464.0,2025-08-11T14:59:58.471873
2025-08-11,101,2025081103017376,NADEP,Elite Stock House Limited,Sri Hari Securities Pvt. Ltd.,50,947.9,47395.0,2025-08-11T14:59:58.471794
2025-08-11,102,2025081103017375,NADEP,Elite Stock House Limited,Aryatara Investment & Securities,20,947.8,18956.0,2025-08-11T14:59:58.47168
2025-08-11,103,2025081104023512,UPPER,Aryatara Investment & Securities,Agrawal Securities (PVT) Ltd.,890,198.1,176309.0,2025-08-11T14:59:58.436371
2025-08-11,104,2025081104023511,UPPER,Asian Securities Private Ltd.,Agrawal Securities (PVT) Ltd.,610,198.1,120841.0,2025-08-11T14:59:58.435266
2025-08-11,105,2025081104023510,LEC,Nagarik Stock Dealer ,Sani Securities Company Ltd.,1000,234.0,234000.0,2025-08-11T14:59:58.403412
2025-08-11,106,2025081104023509,DHPL,Ashutosh Brokerage & Securities (PVT) Ltd.,Agrawal Securities (PVT) Ltd.,50,313.5,15675.0,2025-08-11T14:59:58.376109
2025-08-11,107,2025081104023508,UMHL,Capital Max Securities Ltd,Agrawal Securities (PVT) Ltd.,408,589.0,240312.0,2025-08-11T14:59:58.099859
2025-08-11,108,2025081104023507,UMHL,Capital Max Securities Ltd,Nepal Investment And Securities Trading Private Limited,72,589.0,42408.0,2025-08-11T14:59:58.099771
2025-08-11,109,2025081104023506,UMHL,Capital Max Securities Ltd,Vision Securities Pvt. Ltd,20,588.0,11760.0,2025-08-11T14:59:58.09964
2025-08-11,110,2025081101023389,CITY,Secured Securities Ltd.,Midas Stock Broking Company Private Limited,10,961.9,9619.0,2025-08-11T14:59:58.093383
2025-08-11,111,2025081105034148,NRIC,Nepal Stock House (PVT) Ltd.,Property Wiard Limited,23,1550.0,35650.0,2025-08-11T14:59:58.086783
2025-08-11,112,2025081104023505,PPCL,Siprabi Securities Pvt. Ltd.,Property Wiard Limited,430,338.0,145340.0,2025-08-11T14:59:58.083416
2025-08-11,113,2025081104023504,PPCL,Primo Securities (PVT) Ltd.,Property Wiard Limited,100,338.0,33800.0,2025-08-11T14:59:58.083376
2025-08-11,114,2025081104023503,PPCL,Nepal Stock House (PVT) Ltd.,Property Wiard Limited,600,338.1,202860.0,2025-08-11T14:59:58.083339
2025-08-11,115,2025081104023502,PPCL,Linch Stock Market Ltd.,Property Wiard Limited,200,338.1,67620.0,2025-08-11T14:59:58.083296
2025-08-11,116,2025081104023501,PPCL,Deevyaa Securities & Stock House Pvt. Ltd,Property Wiard Limited,100,338.1,33810.0,2025-08-11T14:59:58.083257
2025-08-11,117,2025081104023500,PPCL,Creative Securities Pvt Ltd,Property Wiard Limited,100,338.1,33810.0,2025-08-11T14:59:58.083217
2025-08-11,118,2025081104023499,PPCL,Midas Stock Broking Company Private Limited,Property Wiard Limited,20,339.0,6780.0,2025-08-11T14:59:58.083159
2025-08-11,119,2025081104023498,PPCL,Imperial Securities Company Pvt. Ltd.,Property Wiard Limited,170,339.0,57630.0,2025-08-11T14:59:58.083117
2025-08-11,120,2025081104023497,PPCL,Trishakti Securities Public Limited,Property Wiard Limited,280,339.8,95144.0,2025-08-11T14:59:58.083005
2025-08-11,121,2025081103017374,SIFC,Kohinoor Investment & Securities Pvt. Ltd.,Dakshinkali Investment & Securities Pvt. Ltd.,15,523.2,7848.0,2025-08-11T14:59:58.050952
2025-08-11,122,2025081105034147,SONA,Swarna Laxmi Securities Pvt. Ltd.,Midas Stock Broking Company Private Limited,30,458.0,13740.0,2025-08-11T14:59:58.045047
2025-08-11,123,2025081105034146,SONA,Swarna Laxmi Securities Pvt. Ltd.,Premier Securities Company Ltd.,10,457.0,4570.0,2025-08-11T14:59:58.044779
2025-08-11,124,2025081105034145,MAKAR,Nepal Stock House (PVT) Ltd.,Cristal Kanchanjanga Securites Pvt. Ltd.,50,643.5,32175.0,2025-08-11T14:59:57.918536
2025-08-11,125,2025081105034144,MAKAR,Nepal Stock House (PVT) Ltd.,Investment Management Nepal Pvt. Ltd.,50,643.1,32155.0,2025-08-11T14:59:57.918423
2025-08-11,126,2025081104023496,NGPL,Dynamic Money Managers Securities Pvt. Ltd.,Dakshinkali Investment & Securities Pvt. Ltd.,120,411.6,49392.0,2025-08-11T14:59:57.871301
2025-08-11,127,2025081104023495,NGPL,Nepal Stock House (PVT) Ltd.,Dakshinkali Investment & Securities Pvt. Ltd.,50,411.7,20585.0,2025-08-11T14:59:57.871234
2025-08-11,128,2025081105034143,HDL,Dakshinkali Investment & Securities Pvt. Ltd.,Sani Securities Company Ltd.,100,1350.0,135000.0,2025-08-11T14:59:57.827528
2025-08-11,129,2025081101023388,CITY,Secured Securities Ltd.,Vision Securities Pvt. Ltd,100,961.9,96190.0,2025-08-11T14:59:57.782477
2025-08-11,130,2025081105034142,GCIL,Online Securities Pvt. Ltd.,Shree Krishna Securities Ltd.,93,506.0,47058.0,2025-08-11T14:59:57.778769
2025-08-11,131,2025081105034141,GCIL,Sani Securities Company Ltd.,Shree Krishna Securities Ltd.,189,506.2,95671.8,2025-08-11T14:59:57.778509
2025-08-11,132,2025081101023387,GBIME,Shree Krishna Securities Ltd.,Siprabi Securities Pvt. Ltd.,604,257.9,155771.6,2025-08-11T14:59:57.776798
2025-08-11,133,2025081101023386,GBIME,Shree Krishna Securities Ltd.,Dynamic Money Managers Securities Pvt. Ltd.,500,257.9,128950.0,2025-08-11T14:59:57.776763
2025-08-11,134,2025081101023385,GBIME,Shree Krishna Securities Ltd.,Naasa Securities Co. Ltd.,10,257.9,2579.0,2025-08-11T14:59:57.776735
2025-08-11,135,2025081101023384,GBIME,Shree Krishna Securities Ltd.,Dipshikha Dhitopatra Karobar Co. Pvt Ltd.,100,257.7,25770.0,2025-08-11T14:59:57.776708
2025-08-11,136,2025081101023383,GBIME,Shree Krishna Securities Ltd.,Imperial Securities Company Pvt. Ltd.,500,257.5,128750.0,2025-08-11T14:59:57.776682
2025-08-11,137,2025081101023382,GBIME,Shree Krishna Securities Ltd.,NIMB Stock Markets Limited,60,257.0,15420.0,2025-08-11T14:59:57.776654
2025-08-11,138,2025081101023381,GBIME,Shree Krishna Securities Ltd.,Nabil Stock Dealer Ltd.,1395,257.0,358515.0,2025-08-11T14:59:57.77663
2025-08-11,139,2025081101023380,GBIME,Shree Krishna Securities Ltd.,Naasa Securities Co. Ltd.,1280,257.0,328960.0,2025-08-11T14:59:57.776604
2025-08-11,140,2025081101023379,GBIME,Shree Krishna Securities Ltd.,Asian Securities Private Ltd.,129,257.0,33153.0,2025-08-11T14:59:57.776572
2025-08-11,141,2025081101023378,GBIME,Shree Krishna Securities Ltd.,Imperial Securities Company Pvt. Ltd.,100,257.0,25700.0,2025-08-11T14:59:57.776546
2025-08-11,142,2025081101023377,GBIME,Shree Krishna Securities Ltd.,Imperial Securities Company Pvt. Ltd.,500,257.0,128500.0,2025-08-11T14:59:57.776521
2025-08-11,143,2025081101023376,GBIME,Shree Krishna Securities Ltd.,Capital Hub P. Ltd,490,257.0,125930.0,2025-08-11T14:59:57.776495
2025-08-11,144,2025081101023375,GBIME,Shree Krishna Securities Ltd.,Sani Securities Company Ltd.,278,256.0,71168.0,2025-08-11T14:59:57.77646
2025-08-11,145,2025081101023374,GBIME,Shree Krishna Securities Ltd.,Miyo Securities Pvt Ltd,532,256.0,136192.0,2025-08-11T14:59:57.776433
2025-08-11,146,2025081101023373,GBIME,Shree Krishna Securities Ltd.,Deevyaa Securities & Stock House Pvt. Ltd,299,256.0,76544.0,2025-08-11T14:59:57.776395
2025-08-11,147,2025081101023372,GBIME,Shree Krishna Securities Ltd.,Aryatara Investment & Securities,40,256.0,10240.0,2025-08-11T14:59:57.776357
2025-08-11,148,2025081101023371,GBIME,Shree Krishna Securities Ltd.,Online Securities Pvt. Ltd.,1000,256.0,256000.0,2025-08-11T14:59:57.776304
2025-08-11,149,2025081101023370,GBIME,Shree Krishna Securities Ltd.,Siprabi Securities Pvt. Ltd.,200,256.0,51200.0,2025-08-11T14:59:57.776276
2025-08-11,150,2025081101023369,GBIME,Shree Krishna Securities Ltd.,Cristal Kanchanjanga Securites Pvt. Ltd.,300,256.0,76800.0,2025-08-11T14:59:57.776252
2025-08-11,151,2025081101023368,GBIME,Shree Krishna Securities Ltd.,Sweta Securities Private Limited,100,255.9,25590.0,2025-08-11T14:59:57.776227
2025-08-11,152,2025081101023367,GBIME,Shree Krishna Securities Ltd.,Dipshikha Dhitopatra Karobar Co. Pvt Ltd.,18,255.9,4606.2,2025-08-11T14:59:57.776193
2025-08-11,153,2025081101023366,GBIME,Shree Krishna Securities Ltd.,Neev Securities Pvt. Ltd.,1000,255.8,255800.0,2025-08-11T14:59:57.776152
2025-08-11,154,2025081101023365,GBIME,Shree Krishna Securities Ltd.,Sani Securities Company Ltd.,300,255.7,76710.0,2025-08-11T14:59:57.77611
2025-08-11,155,2025081101023364,GBIME,Shree Krishna Securities Ltd.,Dynamic Money Managers Securities Pvt. Ltd.,74,255.7,18921.8,2025-08-11T14:59:57.776087
2025-08-11,156,2025081101023363,GBIME,Shree Krishna Securities Ltd.,Kumari Securities Private Limited,50,255.7,12785.0,2025-08-11T14:59:57.776045
2025-08-11,157,2025081101023362,GBIME,Shree Krishna Securities Ltd.,Sewa Securities Pvt. Ltd.,86,255.6,21981.6,2025-08-11T14:59:57.776006
2025-08-11,158,2025081101023361,GBIME,Shree Krishna Securities Ltd.,Premier Securities Company Ltd.,55,255.5,14052.5,2025-08-11T14:59:57.775963
2025-08-11,159,2025081105034140,HIDCL,Aryatara Investment & Securities,Sweta Securities Private Limited,50,291.0,14550.0,2025-08-11T14:59:57.721366
2025-08-11,160,2025081101023360,UNLB,MILKY WAY SHARE BROKER COMPANY LTD ,Trishakti Securities Public Limited,10,2350.0,23500.0,2025-08-11T14:59:57.710397
2025-08-11,161,2025081101023359,UNLB,MILKY WAY SHARE BROKER COMPANY LTD ,Sri Hari Securities Pvt. Ltd.,10,2349.9,23499.0,2025-08-11T14:59:57.71034
2025-08-11,162,2025081101023358,UNLB,MILKY WAY SHARE BROKER COMPANY LTD ,Linch Stock Market Ltd.,10,2344.9,23449.0,2025-08-11T14:59:57.71025
2025-08-11,163,2025081104023494,SJCL,Imperial Securities Company Pvt. Ltd.,Sumeru Securities Pvt. Ltd.,100,318.0,31800.0,2025-08-11T14:59:57.622478
2025-08-11,164,2025081103017373,SMB,Imperial Securities Company Pvt. Ltd.,Capital Max Securities Ltd,45,2477.0,111465.0,2025-08-11T14:59:57.61954
2025-08-11,165,2025081103017372,SMB,Imperial Securities Company Pvt. Ltd.,Dipshikha Dhitopatra Karobar Co. Pvt Ltd.,50,2448.0,122400.0,2025-08-11T14:59:57.619513
2025-08-11,166,2025081103017371,SMB,Imperial Securities Company Pvt. Ltd.,Online Securities Pvt. Ltd.,25,2448.0,61200.0,2025-08-11T14:59:57.61949
2025-08-11,167,2025081103017370,SMB,Imperial Securities Company Pvt. Ltd.,Midas Stock Broking Company Private Limited,25,2428.0,60700.0,2025-08-11T14:59:57.619445
